file	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_sim	record_desc
077-MX-09.bin.1.143	077-MX-09.bin.1.143_contig_55259	1	1775720	1817694	False	putative_wzy_dependent_NO_OPX				077-MX-09.bin.1.143_contig_55259
023-IN-14.bin.1.179	023-IN-14.bin.1.179_contig_149608	1	6898	66075	True	putative_wzy_dependent				023-IN-14.bin.1.179_contig_149608
023-IN-14.bin.1.179	023-IN-14.bin.1.179_contig_46328	1	84051	110926	False	sphingomonadales_exops				023-IN-14.bin.1.179_contig_46328
023-IN-14.bin.1.179	023-IN-14.bin.1.179_contig_62126	1	450819	492145	False	putative_wzy_dependent				023-IN-14.bin.1.179_contig_62126
033-IN-11.bin.1.40	033-IN-11.bin.1.40_contig_102555	1	52791	67591	True	putative_ABC_or_wzy_dependent				033-IN-11.bin.1.40_contig_102555
033-IN-11.bin.1.322	033-IN-11.bin.1.322_contig_34110	1	290881	347734	False	putative_wzy_dependent_NO_OPX				033-IN-11.bin.1.322_contig_34110
033-IN-11.bin.1.322	033-IN-11.bin.1.322_contig_3658	1	1870426	1898902	False	putative_wzy_dependent_NO_OPX				033-IN-11.bin.1.322_contig_3658
073-IL-01.bin.c.29	073-IL-01.bin.c.29_contig_17360	1	269036	329438	False	putative_wzy_dependent_NO_OPX				073-IL-01.bin.c.29_contig_17360
073-IL-01.bin.c.29	073-IL-01.bin.c.29_contig_17360	2	493504	537242	False	putative_wzy_dependent				073-IL-01.bin.c.29_contig_17360
097-US2-29.bin.1.155	097-US2-29.bin.1.155_contig_16119	1	917542	955078	False	putative_wzy_dependent_NO_OPX				097-US2-29.bin.1.155_contig_16119
096-US2-26.bin.2.133	096-US2-26.bin.2.133_contig_15223	1	478391	509623	False	putative_wzy_dependent_NO_OPX				096-US2-26.bin.2.133_contig_15223
096-US2-26.bin.2.133	096-US2-26.bin.2.133_contig_40699	1	103682	174486	False	putative_wzy_dependent_NO_OPX				096-US2-26.bin.2.133_contig_40699
096-US2-26.bin.2.133	096-US2-26.bin.2.133_contig_76620	1	560981	656238	False	putative_wzy_dependent_NO_OPX				096-US2-26.bin.2.133_contig_76620
002-MX-07.bin.1.32	002-MX-07.bin.1.32_contig_20767	1	140607	201812	False	putative_wzy_dependent_NO_OPX				002-MX-07.bin.1.32_contig_20767
090-US1-124.bin.1.207	090-US1-124.bin.1.207_contig_7158	1	2883098	2990295	False	putative_wzy_dependent				090-US1-124.bin.1.207_contig_7158
025-FI-01.bin.1.11	025-FI-01.bin.1.11_contig_9359	1	527607	570810	False	putative_wzy_dependent_NO_OPX				025-FI-01.bin.1.11_contig_9359
042-US1-105.bin.1.341	042-US1-105.bin.1.341_contig_22962	1	99145	133994	False	putative_wzy_dependent_NO_OPX				042-US1-105.bin.1.341_contig_22962
042-US1-105.bin.1.341	042-US1-105.bin.1.341_contig_32269	1	173764	226761	False	putative_ABC_dependent_NO_OPX				042-US1-105.bin.1.341_contig_32269
086-SA-02.bin.1.92	086-SA-02.bin.1.92_contig_1088	1	792215	848003	False	putative_wzy_dependent				086-SA-02.bin.1.92_contig_1088
086-SA-02.bin.1.92	086-SA-02.bin.1.92_contig_1088	2	2964568	2991061	False	putative_wzy_dependent				086-SA-02.bin.1.92_contig_1088
028-AU-34.bin.2.248	028-AU-34.bin.2.248_contig_15656	1	39091	92162	False	putative_wzy_dependent				028-AU-34.bin.2.248_contig_15656
028-AU-34.bin.2.248	028-AU-34.bin.2.248_contig_59080	1	207583	234681	False	exoPS_GCF_4_1				028-AU-34.bin.2.248_contig_59080
028-AU-34.bin.2.248	028-AU-34.bin.2.248_contig_61724	1	6328	52831	True	putative_wzy_dependent				028-AU-34.bin.2.248_contig_61724
074-IN-03.bin.1.32	074-IN-03.bin.1.32_contig_6111	1	699952	756379	False	zooglan				074-IN-03.bin.1.32_contig_6111
074-IN-03.bin.1.32	074-IN-03.bin.1.32_contig_814	1	53486	100874	False	putative_ABC_dependent				074-IN-03.bin.1.32_contig_814
071-HK-01.bin.1.158	071-HK-01.bin.1.158_contig_28628	1	161276	184251	False	pel-like				071-HK-01.bin.1.158_contig_28628
071-HK-01.bin.1.158	071-HK-01.bin.1.158_contig_29945	1	78458	141628	False	putative_wzy_dependent_NO_OPX				071-HK-01.bin.1.158_contig_29945
012-PT-06.bin.1.328	012-PT-06.bin.1.328_contig_32701	1	441052	503708	False	putative_wzy_dependent_NO_OPX				012-PT-06.bin.1.328_contig_32701
012-PT-06.bin.1.328	012-PT-06.bin.1.328_contig_32702	1	537565	592926	False	putative_wzy_dependent_NO_OPX				012-PT-06.bin.1.328_contig_32702
012-PT-06.bin.1.328	012-PT-06.bin.1.328_contig_62086	1	508440	549228	False	putative_wzy_dependent_NO_OPX				012-PT-06.bin.1.328_contig_62086
012-PT-06.bin.1.328	012-PT-06.bin.1.328_contig_99521	1	104828	157014	False	putative_ABC_dependent_NO_OPX				012-PT-06.bin.1.328_contig_99521
012-PT-06.bin.1.328	012-PT-06.bin.1.328_contig_99521	2	601820	634181	True	putative_wzy_dependent				012-PT-06.bin.1.328_contig_99521
006-MY-06.bin.1.454	006-MY-06.bin.1.454_contig_28278	1	40605	95037	False	putative_wzy_dependent_NO_OPX				006-MY-06.bin.1.454_contig_28278
006-MY-06.bin.1.454	006-MY-06.bin.1.454_contig_28278	2	614379	649073	False	putative_ABC_dependent_NO_OPX				006-MY-06.bin.1.454_contig_28278
006-MY-06.bin.1.454	006-MY-06.bin.1.454_contig_28278	3	1419588	1475448	False	putative_wzy_dependent_NO_OPX				006-MY-06.bin.1.454_contig_28278
036-NL-06.bin.1.238	036-NL-06.bin.1.238_contig_60680	1	167210	224001	False	putative_wzy_dependent_NO_OPX				036-NL-06.bin.1.238_contig_60680
087-SA-04.bin.1.30	087-SA-04.bin.1.30_contig_16211	1	367903	410750	False	putative_wzy_dependent				087-SA-04.bin.1.30_contig_16211
087-SA-04.bin.1.30	087-SA-04.bin.1.30_contig_24910	1	1754232	1785001	False	putative_wzy_dependent				087-SA-04.bin.1.30_contig_24910
087-SA-04.bin.1.30	087-SA-04.bin.1.30_contig_9231	1	50657	84519	False	putative_wzy_dependent_NO_OPX				087-SA-04.bin.1.30_contig_9231
093-US1-47.bin.1.542	093-US1-47.bin.1.542_contig_55022	1	127	30518	True	putative_wzy_dependent_NO_OPX				093-US1-47.bin.1.542_contig_55022
002-MX-07.bin.1.523	002-MX-07.bin.1.523_contig_13104	1	1065885	1106000	False	putative_wzy_dependent_NO_OPX				002-MX-07.bin.1.523_contig_13104
002-MX-07.bin.1.523	002-MX-07.bin.1.523_contig_46104	1	15330	64941	False	putative_wzy_dependent				002-MX-07.bin.1.523_contig_46104
002-MX-07.bin.1.523	002-MX-07.bin.1.523_contig_46106	1	837694	879378	False	exoPS_GCF_2				002-MX-07.bin.1.523_contig_46106
002-MX-07.bin.1.523	002-MX-07.bin.1.523_contig_46106	2	963564	1001908	False	putative_wzy_dependent				002-MX-07.bin.1.523_contig_46106
032-ES-07.bin.1.36	032-ES-07.bin.1.36_contig_45662	1	44291	77929	False	putative_wzy_dependent				032-ES-07.bin.1.36_contig_45662
077-MX-09.bin.1.137	077-MX-09.bin.1.137_contig_57284	1	147851	181815	True	putative_wzy_dependent_NO_OPX				077-MX-09.bin.1.137_contig_57284
098-UY-13.bin.2.438	098-UY-13.bin.2.438_contig_25163	1	335243	441294	False	putative_ABC_dependent_NO_OPX				098-UY-13.bin.2.438_contig_25163
098-UY-13.bin.2.438	098-UY-13.bin.2.438_contig_50428	1	472395	507389	False	putative_wzy_dependent				098-UY-13.bin.2.438_contig_50428
098-UY-13.bin.2.438	098-UY-13.bin.2.438_contig_76893	1	157324	209294	False	putative_wzy_dependent_NO_OPX				098-UY-13.bin.2.438_contig_76893
046-US2-03.bin.c.17	046-US2-03.bin.c.17_contig_1394	1	1312042	1387911	False	putative_wzy_dependent				046-US2-03.bin.c.17_contig_1394
099-UY-16.bin.1.224	099-UY-16.bin.1.224_contig_218	1	1621303	1677231	False	putative_wzy_dependent				099-UY-16.bin.1.224_contig_218
099-UY-16.bin.1.224	099-UY-16.bin.1.224_contig_24602	1	380903	403329	False	pel				099-UY-16.bin.1.224_contig_24602
099-UY-16.bin.1.224	099-UY-16.bin.1.224_contig_26373	1	47491	114355	False	zooglan				099-UY-16.bin.1.224_contig_26373
046-US2-03.bin.3.311	046-US2-03.bin.3.311_contig_21495	1	0	48621	True	putative_wzy_dependent				046-US2-03.bin.3.311_contig_21495
060-AU-05.bin.1.39	060-AU-05.bin.1.39_contig_2802	1	430446	477340	False	putative_ABC_dependent_NO_OPX				060-AU-05.bin.1.39_contig_2802
060-AU-05.bin.1.39	060-AU-05.bin.1.39_contig_2802	2	950306	1023654	False	putative_ABC_dependent				060-AU-05.bin.1.39_contig_2802
025-FI-01.bin.2.54	025-FI-01.bin.2.54_contig_40191	1	120758	162501	False	putative_wzy_dependent_NO_OPX				025-FI-01.bin.2.54_contig_40191
025-FI-01.bin.2.54	025-FI-01.bin.2.54_contig_49554	1	535333	572288	False	putative_ABC_dependent_NO_OPX				025-FI-01.bin.2.54_contig_49554
025-FI-01.bin.2.54	025-FI-01.bin.2.54_contig_55233	1	618574	641038	False	pel				025-FI-01.bin.2.54_contig_55233
020-NO1-03.bin.1.204	020-NO1-03.bin.1.204_contig_126794	1	66117	85345	False	generic-cellulose				020-NO1-03.bin.1.204_contig_126794
020-NO1-03.bin.1.204	020-NO1-03.bin.1.204_contig_29973	1	694912	765412	False	putative_wzy_dependent				020-NO1-03.bin.1.204_contig_29973
020-NO1-03.bin.1.204	020-NO1-03.bin.1.204_contig_29973	2	1192897	1237153	False	putative_wzy_dependent_NO_OPX				020-NO1-03.bin.1.204_contig_29973
020-NO1-03.bin.1.204	020-NO1-03.bin.1.204_contig_55871	1	8497	62651	True	putative_wzy_dependent				020-NO1-03.bin.1.204_contig_55871
033-IN-11.bin.1.162	033-IN-11.bin.1.162_contig_19006	1	179688	249804	False	zooglan				033-IN-11.bin.1.162_contig_19006
033-IN-11.bin.1.162	033-IN-11.bin.1.162_contig_64822	1	149414	192495	False	putative_wzy_dependent				033-IN-11.bin.1.162_contig_64822
063-AU-32.bin.2.442	063-AU-32.bin.2.442_contig_13775	1	204691	233384	False	putative_wzy_dependent_NO_OPX				063-AU-32.bin.2.442_contig_13775
063-AU-32.bin.2.442	063-AU-32.bin.2.442_contig_40554	1	159671	197973	True	putative_wzy_dependent_NO_OPX				063-AU-32.bin.2.442_contig_40554
063-AU-32.bin.2.442	063-AU-32.bin.2.442_contig_53852	1	164101	212311	False	putative_wzy_dependent_NO_OPX				063-AU-32.bin.2.442_contig_53852
011-CY-01.bin.c.18	011-CY-01.bin.c.18_contig_15842	1	486607	558285	False	putative_wzy_dependent_NO_OPX				011-CY-01.bin.c.18_contig_15842
075-IN-06.bin.c.18	075-IN-06.bin.c.18_contig_13493	1	2320517	2343321	False	pel-like				075-IN-06.bin.c.18_contig_13493
045-US1-87.bin.1.502	045-US1-87.bin.1.502_contig_17865	1	838	53133	True	putative_ABC_dependent_NO_OPX				045-US1-87.bin.1.502_contig_17865
072-HK-05.bin.1.250	072-HK-05.bin.1.250_contig_11761	1	494231	548443	False	putative_wzy_dependent_NO_OPX				072-HK-05.bin.1.250_contig_11761
072-HK-05.bin.1.250	072-HK-05.bin.1.250_contig_11761	2	2552128	2631043	False	putative_ABC_dependent				072-HK-05.bin.1.250_contig_11761
078-MX-10.bin.1.328	078-MX-10.bin.1.328_contig_26173	1	622870	657162	False	exoPS_GCF_7				078-MX-10.bin.1.328_contig_26173
078-MX-10.bin.1.328	078-MX-10.bin.1.328_contig_8223	1	1379654	1439352	False	putative_wzy_dependent_NO_OPX				078-MX-10.bin.1.328_contig_8223
043-US1-27.bin.1.130	043-US1-27.bin.1.130_contig_47739	1	2250174	2286083	False	putative_wzy_dependent_NO_OPX				043-US1-27.bin.1.130_contig_47739
043-US1-27.bin.1.130	043-US1-27.bin.1.130_contig_52186	1	489574	570447	False	putative_ABC_dependent_NO_OPX				043-US1-27.bin.1.130_contig_52186
096-US2-26.bin.1.103	096-US2-26.bin.1.103_contig_5888	1	790258	844849	False	putative_wzy_dependent_NO_OPX				096-US2-26.bin.1.103_contig_5888
096-US2-26.bin.1.103	096-US2-26.bin.1.103_contig_5888	2	1526119	1601895	False	putative_wzy_dependent				096-US2-26.bin.1.103_contig_5888
009-AU-01.bin.1.298	009-AU-01.bin.1.298_contig_38879	1	271750	355944	False	putative_wzy_dependent_NO_OPX				009-AU-01.bin.1.298_contig_38879
009-AU-01.bin.1.298	009-AU-01.bin.1.298_contig_38898	1	139916	189180	False	putative_wzy_dependent_NO_OPX				009-AU-01.bin.1.298_contig_38898
009-AU-01.bin.1.298	009-AU-01.bin.1.298_contig_9298	1	734315	764077	False	exoPS_GCF_7				009-AU-01.bin.1.298_contig_9298
073-IL-01.bin.1.13	073-IL-01.bin.1.13_contig_30852	1	2291235	2327231	False	putative_wzy_dependent_NO_OPX				073-IL-01.bin.1.13_contig_30852
009-AU-01.bin.1.585	009-AU-01.bin.1.585_contig_18972	1	250049	330313	False	putative_wzy_dependent				009-AU-01.bin.1.585_contig_18972
092-US1-44.bin.1.595	092-US1-44.bin.1.595_contig_20347	1	455665	485010	False	exoPS_GCF_4				092-US1-44.bin.1.595_contig_20347
092-US1-44.bin.1.595	092-US1-44.bin.1.595_contig_22118	1	0	20776	True	putative_wzy_dependent_NO_OPX				092-US1-44.bin.1.595_contig_22118
015-DE-14.bin.1.15	015-DE-14.bin.1.15_contig_103464	1	141932	201909	False	putative_ABC_dependent				015-DE-14.bin.1.15_contig_103464
019-HK-04.bin.1.2	019-HK-04.bin.1.2_contig_17534	1	342748	388627	False	putative_wzy_dependent				019-HK-04.bin.1.2_contig_17534
019-HK-04.bin.1.2	019-HK-04.bin.1.2_contig_44664	1	697255	731946	False	zooglan				019-HK-04.bin.1.2_contig_44664
019-HK-04.bin.1.2	019-HK-04.bin.1.2_contig_6192	1	376085	427446	False	putative_ABC_dependent				019-HK-04.bin.1.2_contig_6192
031-CZ-17.bin.1.362	031-CZ-17.bin.1.362_contig_36496	1	13553	71773	True	putative_wzy_dependent_NO_OPX				031-CZ-17.bin.1.362_contig_36496
004-NL-18.bin.1.651	004-NL-18.bin.1.651_contig_58496	1	696420	723196	False	sphingomonadales_exops				004-NL-18.bin.1.651_contig_58496
004-NL-18.bin.1.651	004-NL-18.bin.1.651_contig_62589	1	599790	690894	False	putative_wzy_dependent				004-NL-18.bin.1.651_contig_62589
033-IN-11.bin.1.573	033-IN-11.bin.1.573_contig_103638	1	5513	35042	True	exoPS_GCF_4				033-IN-11.bin.1.573_contig_103638
054-AR-04.bin.1.244	054-AR-04.bin.1.244_contig_1349	1	3302121	3362269	False	putative_wzy_dependent_NO_OPX				054-AR-04.bin.1.244_contig_1349
054-AR-04.bin.1.244	054-AR-04.bin.1.244_contig_31089	1	460096	513522	False	putative_ABC_dependent_NO_OPX				054-AR-04.bin.1.244_contig_31089
092-US1-44.bin.2.4	092-US1-44.bin.2.4_contig_4598	1	49824	98410	False	putative_wzy_dependent_NO_OPX				092-US1-44.bin.2.4_contig_4598
092-US1-44.bin.2.4	092-US1-44.bin.2.4_contig_4598	2	194161	251543	True	putative_wzy_dependent				092-US1-44.bin.2.4_contig_4598
092-US1-44.bin.2.4	092-US1-44.bin.2.4_contig_5452	1	1651	41894	True	putative_wzy_dependent_NO_OPX				092-US1-44.bin.2.4_contig_5452
020-NO1-03.bin.1.402	020-NO1-03.bin.1.402_contig_5963	1	718637	794215	False	putative_wzy_dependent				020-NO1-03.bin.1.402_contig_5963
020-NO1-03.bin.1.402	020-NO1-03.bin.1.402_contig_5963	2	2045835	2099466	False	putative_ABC_dependent_NO_OPX				020-NO1-03.bin.1.402_contig_5963
060-AU-05.bin.1.987	060-AU-05.bin.1.987_contig_33	1	160929	208821	False	putative_wzy_dependent_NO_OPX				060-AU-05.bin.1.987_contig_33
060-AU-05.bin.1.987	060-AU-05.bin.1.987_contig_48900	1	141649	187150	False	putative_wzy_dependent				060-AU-05.bin.1.987_contig_48900
060-AU-05.bin.1.987	060-AU-05.bin.1.987_contig_48900	2	491112	549506	False	putative_wzy_dependent				060-AU-05.bin.1.987_contig_48900
093-US1-47.bin.1.82	093-US1-47.bin.1.82_contig_12206	1	933258	979238	False	putative_wzy_dependent				093-US1-47.bin.1.82_contig_12206
093-US1-47.bin.1.82	093-US1-47.bin.1.82_contig_12206	2	1004868	1031091	False	sphingomonadales_exops				093-US1-47.bin.1.82_contig_12206
093-US1-47.bin.1.82	093-US1-47.bin.1.82_contig_22433	1	139986	196097	False	putative_wzy_dependent				093-US1-47.bin.1.82_contig_22433
054-AR-04.bin.c.23	054-AR-04.bin.c.23_contig_445	1	7885182	7912767	False	putative_wzy_dependent				054-AR-04.bin.c.23_contig_445
023-IN-14.bin.1.562	023-IN-14.bin.1.562_contig_24121	1	0	23474	True	exoPS_GCF_2				023-IN-14.bin.1.562_contig_24121
067-CH-23.bin.1.93	067-CH-23.bin.1.93_contig_13503	1	377328	409076	False	exoPS_GCF_7				067-CH-23.bin.1.93_contig_13503
067-CH-23.bin.1.93	067-CH-23.bin.1.93_contig_31816	1	0	45241	True	putative_wzy_dependent_NO_OPX				067-CH-23.bin.1.93_contig_31816
067-CH-23.bin.1.93	067-CH-23.bin.1.93_contig_60423	1	131076	188358	False	putative_ABC_dependent_NO_OPX				067-CH-23.bin.1.93_contig_60423
096-US2-26.bin.1.733	096-US2-26.bin.1.733_contig_1878	1	617027	638992	False	curdlan-like				096-US2-26.bin.1.733_contig_1878
071-HK-01.bin.1.93	071-HK-01.bin.1.93_contig_27743	1	124740	151651	False	exoPS_GCF_2				071-HK-01.bin.1.93_contig_27743
071-HK-01.bin.1.93	071-HK-01.bin.1.93_contig_27743	2	795037	856561	False	putative_wzy_dependent_NO_OPX				071-HK-01.bin.1.93_contig_27743
071-HK-01.bin.1.93	071-HK-01.bin.1.93_contig_27743	3	1019090	1067920	False	putative_wzy_dependent_NO_OPX				071-HK-01.bin.1.93_contig_27743
062-AU-26.bin.1.1	062-AU-26.bin.1.1_contig_14137	1	364265	403348	False	putative_wzy_dependent				062-AU-26.bin.1.1_contig_14137
062-AU-26.bin.1.1	062-AU-26.bin.1.1_contig_14137	2	575723	645297	False	putative_wzy_dependent				062-AU-26.bin.1.1_contig_14137
072-HK-05.bin.2.74	072-HK-05.bin.2.74_contig_1622	1	1030641	1076954	False	putative_wzy_dependent_NO_OPX				072-HK-05.bin.2.74_contig_1622
060-AU-05.bin.1.134	060-AU-05.bin.1.134_contig_201225	1	0	51906	True	putative_ABC_dependent_NO_OPX				060-AU-05.bin.1.134_contig_201225
028-AU-34.bin.c.7	028-AU-34.bin.c.7_contig_26532	1	2062613	2137387	False	putative_wzy_dependent_NO_OPX				028-AU-34.bin.c.7_contig_26532
061-AU-11.bin.1.283	061-AU-11.bin.1.283_contig_26641	1	381065	415959	False	putative_wzy_dependent				061-AU-11.bin.1.283_contig_26641
046-US2-03.bin.1.91	046-US2-03.bin.1.91_contig_31285	1	161189	226485	False	putative_ABC_dependent_NO_OPX				046-US2-03.bin.1.91_contig_31285
046-US2-03.bin.1.91	046-US2-03.bin.1.91_contig_61697	1	309618	350230	False	putative_wzy_dependent_NO_OPX				046-US2-03.bin.1.91_contig_61697
015-DE-14.bin.1.461	015-DE-14.bin.1.461_contig_20768	1	201299	280208	True	putative_wzy_dependent				015-DE-14.bin.1.461_contig_20768
015-DE-14.bin.1.461	015-DE-14.bin.1.461_contig_33499	1	271783	305212	False	putative_wzy_dependent_NO_OPX				015-DE-14.bin.1.461_contig_33499
071-HK-01.bin.1.186	071-HK-01.bin.1.186_contig_13963	1	570007	632645	False	putative_wzy_dependent				071-HK-01.bin.1.186_contig_13963
013-IT-11.bin.2.599	013-IT-11.bin.2.599_contig_1904	1	8137	38869	True	putative_wzy_dependent				013-IT-11.bin.2.599_contig_1904
013-IT-11.bin.2.599	013-IT-11.bin.2.599_contig_58301	1	402074	444055	False	putative_wzy_dependent				013-IT-11.bin.2.599_contig_58301
013-IT-11.bin.2.599	013-IT-11.bin.2.599_contig_99120	1	261352	294155	False	putative_wzy_dependent_NO_OPX				013-IT-11.bin.2.599_contig_99120
023-IN-14.bin.1.502	023-IN-14.bin.1.502_contig_31990	1	426122	482838	False	putative_ABC_dependent_NO_OPX				023-IN-14.bin.1.502_contig_31990
023-IN-14.bin.1.502	023-IN-14.bin.1.502_contig_9449	1	341171	372487	False	putative_wzy_dependent_NO_OPX				023-IN-14.bin.1.502_contig_9449
054-AR-04.bin.1.6	054-AR-04.bin.1.6_contig_3605	1	2678856	2731887	False	putative_wzy_dependent_NO_OPX				054-AR-04.bin.1.6_contig_3605
054-AR-04.bin.1.6	054-AR-04.bin.1.6_contig_9844	1	1900656	1944797	False	putative_wzy_dependent_NO_OPX				054-AR-04.bin.1.6_contig_9844
094-US2-01.bin.1.411	094-US2-01.bin.1.411_contig_58878	1	82711	162662	False	putative_wzy_dependent_NO_OPX				094-US2-01.bin.1.411_contig_58878
020-NO1-03.bin.1.229	020-NO1-03.bin.1.229_contig_17716	1	408212	481560	False	putative_wzy_dependent_NO_OPX				020-NO1-03.bin.1.229_contig_17716
020-NO1-03.bin.1.229	020-NO1-03.bin.1.229_contig_49035	1	378332	456262	False	putative_wzy_dependent				020-NO1-03.bin.1.229_contig_49035
020-NO1-03.bin.1.229	020-NO1-03.bin.1.229_contig_68890	1	181060	237173	False	putative_wzy_dependent				020-NO1-03.bin.1.229_contig_68890
020-NO1-03.bin.1.229	020-NO1-03.bin.1.229_contig_91871	1	40380	56274	False	PNAG-pga				020-NO1-03.bin.1.229_contig_91871
076-IN-18.bin.2.314	076-IN-18.bin.2.314_contig_184537	1	164225	197380	False	putative_wzy_dependent				076-IN-18.bin.2.314_contig_184537
076-IN-18.bin.2.314	076-IN-18.bin.2.314_contig_45569	1	546043	591036	False	putative_wzy_dependent				076-IN-18.bin.2.314_contig_45569
020-NO1-03.bin.1.568	020-NO1-03.bin.1.568_contig_54218	1	55871	120453	False	putative_wzy_dependent				020-NO1-03.bin.1.568_contig_54218
003-CA-05.bin.1.91	003-CA-05.bin.1.91_contig_77046	1	153951	217365	False	putative_wzy_dependent				003-CA-05.bin.1.91_contig_77046
097-US2-29.bin.1.220	097-US2-29.bin.1.220_contig_16134	1	746037	784008	False	putative_wzy_dependent_NO_OPX				097-US2-29.bin.1.220_contig_16134
082-NL-09.bin.2.92	082-NL-09.bin.2.92_contig_17201	1	4108	70501	True	putative_wzy_dependent				082-NL-09.bin.2.92_contig_17201
082-NL-09.bin.2.92	082-NL-09.bin.2.92_contig_2642	1	250382	278514	False	putative_wzy_dependent_NO_OPX				082-NL-09.bin.2.92_contig_2642
027-AU-18.bin.1.135	027-AU-18.bin.1.135_contig_40034	1	273104	301318	True	putative_wzy_dependent				027-AU-18.bin.1.135_contig_40034
087-SA-04.bin.1.184	087-SA-04.bin.1.184_contig_1633	1	567237	600271	False	exoPS_GCF_8				087-SA-04.bin.1.184_contig_1633
087-SA-04.bin.1.184	087-SA-04.bin.1.184_contig_1633	2	3360349	3390827	False	exoPS_GCF_13				087-SA-04.bin.1.184_contig_1633
087-SA-04.bin.1.184	087-SA-04.bin.1.184_contig_1633	3	4987760	5042416	False	putative_ABC_dependent_NO_OPX				087-SA-04.bin.1.184_contig_1633
083-NL-13.bin.1.198	083-NL-13.bin.1.198_contig_17519	1	37529	106709	False	putative_wzy_dependent_NO_OPX				083-NL-13.bin.1.198_contig_17519
083-NL-13.bin.1.198	083-NL-13.bin.1.198_contig_51076	1	1238406	1291351	False	putative_wzy_dependent_NO_OPX				083-NL-13.bin.1.198_contig_51076
096-US2-26.bin.1.253	096-US2-26.bin.1.253_contig_16448	1	9444	41910	True	putative_wzy_dependent_NO_OPX				096-US2-26.bin.1.253_contig_16448
096-US2-26.bin.1.253	096-US2-26.bin.1.253_contig_17042	1	66081	84982	False	type-3-cellulose				096-US2-26.bin.1.253_contig_17042
096-US2-26.bin.1.253	096-US2-26.bin.1.253_contig_6618	1	67854	95273	False	exoPS_GCF_4_1				096-US2-26.bin.1.253_contig_6618
