genome_id	contig_id	region_id	gene_id	location	product	Query	e-value	bitscore	pfam_hit
072-HK-05.bin.1.206	072-HK-05.bin.1.206_contig_30189	region001	ctg3_1226	[16383:17973](-)	pel-like	l_zooGT1_zooglan	3.5e-09	33.0	PF11997.11 (Domain of unknown function (DUF3492)): [8:286] (score: 263.9, e-value: 2.10E-78)
072-HK-05.bin.1.206	072-HK-05.bin.1.206_contig_30189	region001	ctg3_1227	[17969:18956](-)	pel-like				
072-HK-05.bin.1.206	072-HK-05.bin.1.206_contig_30189	region001	ctg3_1228	[18986:20018](-)	pel-like	pelD	2e-34	115.5	
072-HK-05.bin.1.206	072-HK-05.bin.1.206_contig_30189	region001	ctg3_1229	[20121:23073](-)	pel-like				PF14559.9 (Tetratricopeptide repeat): [469:523] (score: 26.1, e-value: 9.40E-06)
072-HK-05.bin.1.206	072-HK-05.bin.1.206_contig_30189	region001	ctg3_1230	[23106:25335](-)	pel-like				
072-HK-05.bin.1.206	072-HK-05.bin.1.206_contig_30189	region001	ctg3_1231	[25349:28247](-)	pel-like	pelA	1.1e-211	702.0	PF03537.16 (Glycoside-hydrolase family GH114): [51:283] (score: 60.1, e-value: 2.10E-16)
072-HK-05.bin.1.206	072-HK-05.bin.1.206_contig_30189	region001	ctg3_1232	[28401:30366](-)	pel-like				PF03781.19 (Sulfatase-modifying factor enzyme 1): [428:647] (score: 112.6, e-value: 2.50E-32)
072-HK-05.bin.1.206	072-HK-05.bin.1.206_contig_30189	region001	ctg3_1233	[30365:31448](-)	pel-like	l_zooTRP_zooglan	2.1e-06	24.2	
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_235	[398:659](-)	pel-like				PF00462.27 (Glutaredoxin): [3:65] (score: 78.2, e-value: 4.50E-22)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_236	[691:1999](-)	pel-like				
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_237	[2025:3132](-)	pel-like				PF13484.9 (4Fe-4S double cluster binding domain): [205:270] (score: 66.6, e-value: 3.10E-18)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_237	[2025:3132](-)	pel-like				PF08331.13 (Epoxyqueuosine reductase QueG, DUF1730): [58:135] (score: 82.4, e-value: 1.70E-23)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_238	[3249:3918](-)	pel-like				PF13417.9 (Glutathione S-transferase, N-terminal domain): [3:76] (score: 69.1, e-value: 3.10E-19)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_239	[4062:8601](-)	pel-like				PF01493.22 (GXGXG motif): [1264:1451] (score: 254.3, e-value: 6.50E-76)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_239	[4062:8601](-)	pel-like				PF01645.20 (Conserved region in glutamate synthase): [822:1187] (score: 501.5, e-value: 1.60E-150)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_239	[4062:8601](-)	pel-like				PF04898.17 (Glutamate synthase central domain): [480:761] (score: 321.0, e-value: 7.40E-96)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_239	[4062:8601](-)	pel-like				PF00310.24 (Glutamine amidotransferases class-II): [30:449] (score: 487.3, e-value: 3.70E-146)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_240	[8600:9383](-)	pel-like				
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_241	[9398:9866](-)	pel-like				
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_242	[9862:11293](-)	pel-like				PF07992.17 (Pyridine nucleotide-disulphide oxidoreductase): [147:455] (score: 106.4, e-value: 1.70E-30)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_242	[9862:11293](-)	pel-like				PF14691.9 (Dihydroprymidine dehydrogenase domain II, 4Fe-4S cluster): [22:133] (score: 121.7, e-value: 1.30E-35)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_243	[11289:12237](-)	pel-like	wgaI_galactoglucan	1.4e-12	44.7	PF01370.24 (NAD dependent epimerase/dehydratase family): [8:218] (score: 61.8, e-value: 6.90E-17)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_243	[11289:12237](-)	pel-like	l_wgaI_galactoglucan	1.4e-12	44.7	PF01370.24 (NAD dependent epimerase/dehydratase family): [8:218] (score: 61.8, e-value: 6.90E-17)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_243	[11289:12237](-)	pel-like	l_galE_amylovoran	9.8e-13	44.8	PF01370.24 (NAD dependent epimerase/dehydratase family): [8:218] (score: 61.8, e-value: 6.90E-17)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_243	[11289:12237](-)	pel-like	l_wgaJ_galactoglucan	3e-05	20.3	PF01370.24 (NAD dependent epimerase/dehydratase family): [8:218] (score: 61.8, e-value: 6.90E-17)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_244	[12787:14866](-)	pel-like				PF00015.24 (Methyl-accepting chemotaxis protein (MCP) signalling domain): [508:653] (score: 97.2, e-value: 9.90E-28)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_244	[12787:14866](-)	pel-like				PF00672.28 (HAMP domain): [340:387] (score: 43.4, e-value: 3.40E-11)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_245	[15000:16398](-)	pel-like	pelG	6.3e-121	401.3	PF16933.8 (Putative exopolysaccharide Exporter (EPS-E)): [0:452] (score: 388.6, e-value: 4.40E-116)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_246	[16413:17889](-)	pel-like	pelF	1.1e-170	565.8	PF00534.23 (Glycosyl transferases group 1): [300:467] (score: 85.1, e-value: 4.30E-24)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_246	[16413:17889](-)	pel-like	pelF	1.1e-170	565.8	PF11997.11 (Domain of unknown function (DUF3492)): [5:279] (score: 256.3, e-value: 4.40E-76)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_246	[16413:17889](-)	pel-like	pelF_pos	6.1e-126	418.0	PF00534.23 (Glycosyl transferases group 1): [300:467] (score: 85.1, e-value: 4.30E-24)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_246	[16413:17889](-)	pel-like	pelF_pos	6.1e-126	418.0	PF11997.11 (Domain of unknown function (DUF3492)): [5:279] (score: 256.3, e-value: 4.40E-76)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_246	[16413:17889](-)	pel-like	l_zooGT1_zooglan	1.4e-12	44.2	PF00534.23 (Glycosyl transferases group 1): [300:467] (score: 85.1, e-value: 4.30E-24)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_246	[16413:17889](-)	pel-like	l_zooGT1_zooglan	1.4e-12	44.2	PF11997.11 (Domain of unknown function (DUF3492)): [5:279] (score: 256.3, e-value: 4.40E-76)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_246	[16413:17889](-)	pel-like	l_aceC_acetan	3.2e-05	20.2	PF00534.23 (Glycosyl transferases group 1): [300:467] (score: 85.1, e-value: 4.30E-24)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_246	[16413:17889](-)	pel-like	l_aceC_acetan	3.2e-05	20.2	PF11997.11 (Domain of unknown function (DUF3492)): [5:279] (score: 256.3, e-value: 4.40E-76)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_246	[16413:17889](-)	pel-like	l_zooGT5_zooglan	1.5e-27	93.4	PF00534.23 (Glycosyl transferases group 1): [300:467] (score: 85.1, e-value: 4.30E-24)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_246	[16413:17889](-)	pel-like	l_zooGT5_zooglan	1.5e-27	93.4	PF11997.11 (Domain of unknown function (DUF3492)): [5:279] (score: 256.3, e-value: 4.40E-76)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_246	[16413:17889](-)	pel-like	1029_lactobacillus	2.6e-14	50.1	PF00534.23 (Glycosyl transferases group 1): [300:467] (score: 85.1, e-value: 4.30E-24)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_246	[16413:17889](-)	pel-like	1029_lactobacillus	2.6e-14	50.1	PF11997.11 (Domain of unknown function (DUF3492)): [5:279] (score: 256.3, e-value: 4.40E-76)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_246	[16413:17889](-)	pel-like	epsF_pnag	5e-15	52.2	PF00534.23 (Glycosyl transferases group 1): [300:467] (score: 85.1, e-value: 4.30E-24)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_246	[16413:17889](-)	pel-like	epsF_pnag	5e-15	52.2	PF11997.11 (Domain of unknown function (DUF3492)): [5:279] (score: 256.3, e-value: 4.40E-76)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_246	[16413:17889](-)	pel-like	1028_lactobacillus	7.2e-23	78.0	PF00534.23 (Glycosyl transferases group 1): [300:467] (score: 85.1, e-value: 4.30E-24)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_246	[16413:17889](-)	pel-like	1028_lactobacillus	7.2e-23	78.0	PF11997.11 (Domain of unknown function (DUF3492)): [5:279] (score: 256.3, e-value: 4.40E-76)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_246	[16413:17889](-)	pel-like	l_1028_lactobacillus	7.2e-23	78.0	PF00534.23 (Glycosyl transferases group 1): [300:467] (score: 85.1, e-value: 4.30E-24)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_246	[16413:17889](-)	pel-like	l_1028_lactobacillus	7.2e-23	78.0	PF11997.11 (Domain of unknown function (DUF3492)): [5:279] (score: 256.3, e-value: 4.40E-76)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_246	[16413:17889](-)	pel-like	zooGT4_zooglan	9.9e-30	100.6	PF00534.23 (Glycosyl transferases group 1): [300:467] (score: 85.1, e-value: 4.30E-24)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_246	[16413:17889](-)	pel-like	zooGT4_zooglan	9.9e-30	100.6	PF11997.11 (Domain of unknown function (DUF3492)): [5:279] (score: 256.3, e-value: 4.40E-76)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_246	[16413:17889](-)	pel-like	epsD_pnag	5.5e-16	55.6	PF00534.23 (Glycosyl transferases group 1): [300:467] (score: 85.1, e-value: 4.30E-24)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_246	[16413:17889](-)	pel-like	epsD_pnag	5.5e-16	55.6	PF11997.11 (Domain of unknown function (DUF3492)): [5:279] (score: 256.3, e-value: 4.40E-76)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_247	[17885:19001](-)	pel-like	pelE	2.2e-36	122.6	
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_248	[18981:20367](-)	pel-like	pelD	1.3e-50	168.9	PF13492.9 (GAF domain): [191:320] (score: 33.5, e-value: 5.10E-08)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_249	[20369:24725](-)	pel-like	pelB	6e-08	28.7	
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_250	[24726:27078](-)	pel-like	pelA	2.9e-81	270.6	
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_251	[27074:27905](-)	pel-like	pelA	2.7e-51	171.4	PF03537.16 (Glycoside-hydrolase family GH114): [37:269] (score: 101.6, e-value: 4.30E-29)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_252	[27910:28834](-)	pel-like	galE_amylovoran	6e-36	121.0	PF01370.24 (NAD dependent epimerase/dehydratase family): [3:229] (score: 182.0, e-value: 1.40E-53)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_252	[27910:28834](-)	pel-like	wgaI_galactoglucan	1.4e-63	212.2	PF01370.24 (NAD dependent epimerase/dehydratase family): [3:229] (score: 182.0, e-value: 1.40E-53)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_252	[27910:28834](-)	pel-like	l_galE_amylovoran	6e-36	121.0	PF01370.24 (NAD dependent epimerase/dehydratase family): [3:229] (score: 182.0, e-value: 1.40E-53)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_252	[27910:28834](-)	pel-like	l_wgaI_galactoglucan	1.4e-63	212.2	PF01370.24 (NAD dependent epimerase/dehydratase family): [3:229] (score: 182.0, e-value: 1.40E-53)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_252	[27910:28834](-)	pel-like	l_galE_emulsan	5.5e-50	167.7	PF01370.24 (NAD dependent epimerase/dehydratase family): [3:229] (score: 182.0, e-value: 1.40E-53)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_252	[27910:28834](-)	pel-like	l_rmlB_sphingans	1.3e-08	31.4	PF01370.24 (NAD dependent epimerase/dehydratase family): [3:229] (score: 182.0, e-value: 1.40E-53)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_252	[27910:28834](-)	pel-like	Polysacc_synt_2	1.7e-09	34.2	PF01370.24 (NAD dependent epimerase/dehydratase family): [3:229] (score: 182.0, e-value: 1.40E-53)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_252	[27910:28834](-)	pel-like	l_exoB_succinoglycan	5.5e-29	97.9	PF01370.24 (NAD dependent epimerase/dehydratase family): [3:229] (score: 182.0, e-value: 1.40E-53)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_252	[27910:28834](-)	pel-like	l_gmd_colanic	1.8e-05	20.9	PF01370.24 (NAD dependent epimerase/dehydratase family): [3:229] (score: 182.0, e-value: 1.40E-53)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_252	[27910:28834](-)	pel-like	l_wgaJ_galactoglucan	1.3e-06	24.8	PF01370.24 (NAD dependent epimerase/dehydratase family): [3:229] (score: 182.0, e-value: 1.40E-53)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_252	[27910:28834](-)	pel-like	l_rmlD_sphingans	3.7e-06	23.4	PF01370.24 (NAD dependent epimerase/dehydratase family): [3:229] (score: 182.0, e-value: 1.40E-53)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_252	[27910:28834](-)	pel-like	l_wcaG_colanic	2.7e-06	23.8	PF01370.24 (NAD dependent epimerase/dehydratase family): [3:229] (score: 182.0, e-value: 1.40E-53)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_253	[29349:29751](-)	pel-like				
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_254	[30278:30947](+)	pel-like				PF12762.10 (ISXO2-like transposase domain): [61:198] (score: 120.9, e-value: 5.30E-35)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_255	[31050:32277](-)	pel-like				PF02687.24 (FtsX-like permease family): [288:401] (score: 78.2, e-value: 5.30E-22)
071-HK-01.bin.c.22	071-HK-01.bin.c.22_contig_27333	region001	ctg1_255	[31050:32277](-)	pel-like				PF12704.10 (MacB-like periplasmic core domain): [20:247] (score: 125.7, e-value: 3.10E-36)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1222	[572:1088](-)	pel-like				
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1223	[1200:1545](-)	pel-like				
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1224	[1573:2089](-)	pel-like				
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1225	[2277:3588](+)	pel-like				PF13472.9 (GDSL-like Lipase/Acylhydrolase family): [63:213] (score: 38.4, e-value: 1.70E-09)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1226	[3606:4641](+)	pel-like				
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1227	[4697:5141](+)	pel-like				PF03061.25 (Thioesterase superfamily): [20:103] (score: 51.8, e-value: 8.60E-14)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1228	[5157:5526](+)	pel-like				PF06262.14 (Zincin-like metallopeptidase): [47:119] (score: 46.8, e-value: 2.50E-12)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1229	[5676:5910](+)	pel-like				
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1230	[6086:7169](+)	pel-like				PF01244.24 (Membrane dipeptidase (Peptidase family M19)): [1:353] (score: 177.2, e-value: 4.70E-52)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1231	[7251:8103](+)	pel-like				
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1232	[8302:11191](+)	pel-like	pelA	4.3e-67	224.0	PF03537.16 (Glycoside-hydrolase family GH114): [68:302] (score: 57.1, e-value: 1.70E-15)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1233	[11174:12959](+)	pel-like				PF13428.9 (Tetratricopeptide repeat): [413:456] (score: 29.9, e-value: 6.00E-07)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1234	[13020:14310](+)	pel-like	pelD	1.8e-40	135.8	
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1235	[14306:15023](+)	pel-like				
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	pelF	2.7e-163	541.7	PF11997.11 (Domain of unknown function (DUF3492)): [20:301] (score: 254.2, e-value: 1.90E-75)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	pelF	2.7e-163	541.7	PF00534.23 (Glycosyl transferases group 1): [323:498] (score: 90.8, e-value: 7.40E-26)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	pelF_pos	9.4e-114	378.0	PF11997.11 (Domain of unknown function (DUF3492)): [20:301] (score: 254.2, e-value: 1.90E-75)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	pelF_pos	9.4e-114	378.0	PF00534.23 (Glycosyl transferases group 1): [323:498] (score: 90.8, e-value: 7.40E-26)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	1027_lactobacillus	2e-21	73.4	PF11997.11 (Domain of unknown function (DUF3492)): [20:301] (score: 254.2, e-value: 1.90E-75)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	1027_lactobacillus	2e-21	73.4	PF00534.23 (Glycosyl transferases group 1): [323:498] (score: 90.8, e-value: 7.40E-26)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	zooGT5_zooglan	1.9e-30	103.2	PF11997.11 (Domain of unknown function (DUF3492)): [20:301] (score: 254.2, e-value: 1.90E-75)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	zooGT5_zooglan	1.9e-30	103.2	PF00534.23 (Glycosyl transferases group 1): [323:498] (score: 90.8, e-value: 7.40E-26)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	l_zooGT5_zooglan	1.9e-30	103.2	PF11997.11 (Domain of unknown function (DUF3492)): [20:301] (score: 254.2, e-value: 1.90E-75)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	l_zooGT5_zooglan	1.9e-30	103.2	PF00534.23 (Glycosyl transferases group 1): [323:498] (score: 90.8, e-value: 7.40E-26)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	zooGT6_zooglan	5.7e-30	101.4	PF11997.11 (Domain of unknown function (DUF3492)): [20:301] (score: 254.2, e-value: 1.90E-75)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	zooGT6_zooglan	5.7e-30	101.4	PF00534.23 (Glycosyl transferases group 1): [323:498] (score: 90.8, e-value: 7.40E-26)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	1028_lactobacillus	1.1e-23	80.9	PF11997.11 (Domain of unknown function (DUF3492)): [20:301] (score: 254.2, e-value: 1.90E-75)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	1028_lactobacillus	1.1e-23	80.9	PF00534.23 (Glycosyl transferases group 1): [323:498] (score: 90.8, e-value: 7.40E-26)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	zooGT4_zooglan	2.5e-33	112.6	PF11997.11 (Domain of unknown function (DUF3492)): [20:301] (score: 254.2, e-value: 1.90E-75)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	zooGT4_zooglan	2.5e-33	112.6	PF00534.23 (Glycosyl transferases group 1): [323:498] (score: 90.8, e-value: 7.40E-26)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	l_1028_lactobacillus	1.1e-23	80.9	PF11997.11 (Domain of unknown function (DUF3492)): [20:301] (score: 254.2, e-value: 1.90E-75)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	l_1028_lactobacillus	1.1e-23	80.9	PF00534.23 (Glycosyl transferases group 1): [323:498] (score: 90.8, e-value: 7.40E-26)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	zooGT2_zooglan	7.9e-31	104.5	PF11997.11 (Domain of unknown function (DUF3492)): [20:301] (score: 254.2, e-value: 1.90E-75)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	zooGT2_zooglan	7.9e-31	104.5	PF00534.23 (Glycosyl transferases group 1): [323:498] (score: 90.8, e-value: 7.40E-26)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	epsF_pnag	1.4e-18	64.2	PF11997.11 (Domain of unknown function (DUF3492)): [20:301] (score: 254.2, e-value: 1.90E-75)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	epsF_pnag	1.4e-18	64.2	PF00534.23 (Glycosyl transferases group 1): [323:498] (score: 90.8, e-value: 7.40E-26)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	epsD_pnag	1.3e-18	64.5	PF11997.11 (Domain of unknown function (DUF3492)): [20:301] (score: 254.2, e-value: 1.90E-75)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	epsD_pnag	1.3e-18	64.5	PF00534.23 (Glycosyl transferases group 1): [323:498] (score: 90.8, e-value: 7.40E-26)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	1029_lactobacillus	6.5e-15	52.3	PF11997.11 (Domain of unknown function (DUF3492)): [20:301] (score: 254.2, e-value: 1.90E-75)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	1029_lactobacillus	6.5e-15	52.3	PF00534.23 (Glycosyl transferases group 1): [323:498] (score: 90.8, e-value: 7.40E-26)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	l_zooGT1_zooglan	2.3e-10	37.2	PF11997.11 (Domain of unknown function (DUF3492)): [20:301] (score: 254.2, e-value: 1.90E-75)
087-SA-04.bin.1.118	087-SA-04.bin.1.118_contig_14991	region001	ctg2_1236	[15000:16590](+)	pel-like	l_zooGT1_zooglan	2.3e-10	37.2	PF00534.23 (Glycosyl transferases group 1): [323:498] (score: 90.8, e-value: 7.40E-26)
