genome_id	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_sim	record_desc	Category	n_Category	shared_name	product_1
067-CH-23.bin.2.276	067-CH-23.bin.2.276_contig_77298	1	439712	486297	FALSE	Uncharacterised				067-CH-23.bin.2.276_contig_77298	Uncharacterised	1	067-CH-23.bin.2.276_contig_77298.region001.gbk_region_1	Uncharacterised
073-IL-01.bin.2.159	073-IL-01.bin.2.159_contig_51999	1	605361	671694	FALSE	Uncharacterised				073-IL-01.bin.2.159_contig_51999	Uncharacterised	1	073-IL-01.bin.2.159_contig_51999.region001.gbk_region_1	Uncharacterised
002-MX-07.bin.2.108	002-MX-07.bin.2.108_contig_32016	1	386219	422879	FALSE	Uncharacterised				002-MX-07.bin.2.108_contig_32016	Uncharacterised	1	002-MX-07.bin.2.108_contig_32016.region001.gbk_region_1	Uncharacterised
002-MX-07.bin.2.108	002-MX-07.bin.2.108_contig_47159	1	10482	39691	TRUE	Uncharacterised				002-MX-07.bin.2.108_contig_47159	Uncharacterised	1	002-MX-07.bin.2.108_contig_47159.region001.gbk_region_1	Uncharacterised
053-PL-24.bin.1.211	053-PL-24.bin.1.211_contig_14744	1	294552	373689	FALSE	Uncharacterised				053-PL-24.bin.1.211_contig_14744	Uncharacterised	1	053-PL-24.bin.1.211_contig_14744.region001.gbk_region_1	Uncharacterised
053-PL-24.bin.1.211	053-PL-24.bin.1.211_contig_14744	2	1762137	1839957	FALSE	Uncharacterised				053-PL-24.bin.1.211_contig_14744	Uncharacterised	1	053-PL-24.bin.1.211_contig_14744.region002.gbk_region_1	Uncharacterised
073-IL-01.bin.1.142	073-IL-01.bin.1.142_contig_22948	1	346493	398712	FALSE	Uncharacterised				073-IL-01.bin.1.142_contig_22948	Uncharacterised	1	073-IL-01.bin.1.142_contig_22948.region001.gbk_region_1	Uncharacterised
073-IL-01.bin.1.142	073-IL-01.bin.1.142_contig_22948	2	435605	486597	FALSE	Uncharacterised				073-IL-01.bin.1.142_contig_22948	Uncharacterised	1	073-IL-01.bin.1.142_contig_22948.region002.gbk_region_1	Uncharacterised
021-CZ-11.bin.1.96	021-CZ-11.bin.1.96_contig_120412	1	32757	64337	FALSE	MiDAS_GCF_8				021-CZ-11.bin.1.96_contig_120412	Uncharacterised	1	021-CZ-11.bin.1.96_contig_120412.region001.gbk_region_1	MiDAS_GCF_8
021-CZ-11.bin.1.96	021-CZ-11.bin.1.96_contig_56300	1	129121	177486	FALSE	Uncharacterised				021-CZ-11.bin.1.96_contig_56300	Uncharacterised	1	021-CZ-11.bin.1.96_contig_56300.region001.gbk_region_1	Uncharacterised
021-CZ-11.bin.1.96	021-CZ-11.bin.1.96_contig_98246	1	843070	929282	FALSE	Uncharacterised				021-CZ-11.bin.1.96_contig_98246	Uncharacterised	1	021-CZ-11.bin.1.96_contig_98246.region001.gbk_region_1	Uncharacterised
098-UY-13.bin.1.232	098-UY-13.bin.1.232_contig_1020	1	0	28000	TRUE	Cellulose				098-UY-13.bin.1.232_contig_1020	Synthase	2	098-UY-13.bin.1.232_contig_1020.region001.gbk_region_1	Cellulose
098-UY-13.bin.1.232	098-UY-13.bin.1.232_contig_103766	1	0	18198	TRUE	Cellulose				098-UY-13.bin.1.232_contig_103766	Synthase	2	098-UY-13.bin.1.232_contig_103766.region001.gbk_region_1	Cellulose
098-UY-13.bin.1.232	098-UY-13.bin.1.232_contig_13692	1	441762	502798	FALSE	Uncharacterised				098-UY-13.bin.1.232_contig_13692	Uncharacterised	1	098-UY-13.bin.1.232_contig_13692.region001.gbk_region_1	Uncharacterised
099-UY-16.bin.2.77	099-UY-16.bin.2.77_contig_7893	1	174869	222953	TRUE	Uncharacterised				099-UY-16.bin.2.77_contig_7893	Uncharacterised	1	099-UY-16.bin.2.77_contig_7893.region001.gbk_region_1	Uncharacterised
053-PL-24.bin.1.69	053-PL-24.bin.1.69_contig_176715	1	0	12666	TRUE	Pel				053-PL-24.bin.1.69_contig_176715	Synthase	2	053-PL-24.bin.1.69_contig_176715.region001.gbk_region_1	Pel
053-PL-24.bin.2.317	053-PL-24.bin.2.317_contig_90512	1	553409	631832	TRUE	Uncharacterised				053-PL-24.bin.2.317_contig_90512	Uncharacterised	1	053-PL-24.bin.2.317_contig_90512.region001.gbk_region_1	Uncharacterised
035-MX-06.bin.1.86	035-MX-06.bin.1.86_contig_174	1	202356	259897	FALSE	Uncharacterised				035-MX-06.bin.1.86_contig_174	Uncharacterised	1	035-MX-06.bin.1.86_contig_174.region001.gbk_region_1	Uncharacterised
035-MX-06.bin.1.86	035-MX-06.bin.1.86_contig_174	2	616662	662305	FALSE	Uncharacterised				035-MX-06.bin.1.86_contig_174	Uncharacterised	1	035-MX-06.bin.1.86_contig_174.region002.gbk_region_1	Uncharacterised
071-HK-01.bin.1.76	071-HK-01.bin.1.76_contig_14289	1	164096	215651	FALSE	Uncharacterised				071-HK-01.bin.1.76_contig_14289	Uncharacterised	1	071-HK-01.bin.1.76_contig_14289.region001.gbk_region_1	Uncharacterised
071-HK-01.bin.1.76	071-HK-01.bin.1.76_contig_17742	1	826459	876205	FALSE	Uncharacterised				071-HK-01.bin.1.76_contig_17742	Uncharacterised	1	071-HK-01.bin.1.76_contig_17742.region001.gbk_region_1	Uncharacterised
071-HK-01.bin.1.76	071-HK-01.bin.1.76_contig_37319	1	279134	321983	FALSE	Uncharacterised				071-HK-01.bin.1.76_contig_37319	Uncharacterised	1	071-HK-01.bin.1.76_contig_37319.region001.gbk_region_1	Uncharacterised
009-AU-01.bin.1.143	009-AU-01.bin.1.143_contig_141274	1	31070	64247	FALSE	MiDAS_GCF_2				009-AU-01.bin.1.143_contig_141274	Uncharacterised	1	009-AU-01.bin.1.143_contig_141274.region001.gbk_region_1	MiDAS_GCF_2
009-AU-01.bin.1.143	009-AU-01.bin.1.143_contig_18571	1	6732	42442	TRUE	MiDAS_GCF_7				009-AU-01.bin.1.143_contig_18571	Uncharacterised	1	009-AU-01.bin.1.143_contig_18571.region001.gbk_region_1	MiDAS_GCF_7
009-AU-01.bin.1.143	009-AU-01.bin.1.143_contig_65765	1	70569	97559	FALSE	MiDAS_GCF_4				009-AU-01.bin.1.143_contig_65765	Uncharacterised	1	009-AU-01.bin.1.143_contig_65765.region001.gbk_region_1	MiDAS_GCF_4
009-AU-01.bin.1.143	009-AU-01.bin.1.143_contig_65765	2	251280	311499	FALSE	Uncharacterised				009-AU-01.bin.1.143_contig_65765	Uncharacterised	1	009-AU-01.bin.1.143_contig_65765.region002.gbk_region_1	Uncharacterised
045-US1-87.bin.1.128	045-US1-87.bin.1.128_contig_27753	1	2048	58434	TRUE	Uncharacterised				045-US1-87.bin.1.128_contig_27753	Uncharacterised	1	045-US1-87.bin.1.128_contig_27753.region001.gbk_region_1	Uncharacterised
038-SE-10.bin.2.176	038-SE-10.bin.2.176_contig_30776	1	1092851	1117802	FALSE	MiDAS_GCF_4				038-SE-10.bin.2.176_contig_30776	Uncharacterised	1	038-SE-10.bin.2.176_contig_30776.region001.gbk_region_1	MiDAS_GCF_4
038-SE-10.bin.2.176	038-SE-10.bin.2.176_contig_69651	1	275207	357057	FALSE	Uncharacterised				038-SE-10.bin.2.176_contig_69651	Uncharacterised	1	038-SE-10.bin.2.176_contig_69651.region001.gbk_region_1	Uncharacterised
008-AR-23.bin.2.304	008-AR-23.bin.2.304_contig_4678	1	399030	444160	TRUE	Uncharacterised				008-AR-23.bin.2.304_contig_4678	Uncharacterised	1	008-AR-23.bin.2.304_contig_4678.region001.gbk_region_1	Uncharacterised
015-DE-14.bin.1.152	015-DE-14.bin.1.152_contig_219863	1	135431	187518	FALSE	Uncharacterised				015-DE-14.bin.1.152_contig_219863	Uncharacterised	1	015-DE-14.bin.1.152_contig_219863.region001.gbk_region_1	Uncharacterised
016-PL-06.bin.1.318	016-PL-06.bin.1.318_contig_48924	1	210292	256792	FALSE	Uncharacterised				016-PL-06.bin.1.318_contig_48924	Uncharacterised	1	016-PL-06.bin.1.318_contig_48924.region001.gbk_region_1	Uncharacterised
016-PL-06.bin.1.318	016-PL-06.bin.1.318_contig_48924	2	784938	835576	FALSE	Uncharacterised				016-PL-06.bin.1.318_contig_48924	Uncharacterised	1	016-PL-06.bin.1.318_contig_48924.region002.gbk_region_1	Uncharacterised
067-CH-23.bin.1.59	067-CH-23.bin.1.59_contig_92671	1	83983	133745	TRUE	Uncharacterised				067-CH-23.bin.1.59_contig_92671	Uncharacterised	1	067-CH-23.bin.1.59_contig_92671.region001.gbk_region_1	Uncharacterised
008-AR-23.bin.1.351	008-AR-23.bin.1.351_contig_12460	1	139543	173289	FALSE	MiDAS_GCF_2				008-AR-23.bin.1.351_contig_12460	Uncharacterised	1	008-AR-23.bin.1.351_contig_12460.region001.gbk_region_1	MiDAS_GCF_2
008-AR-23.bin.1.351	008-AR-23.bin.1.351_contig_139508	1	199153	224184	FALSE	MiDAS_GCF_4				008-AR-23.bin.1.351_contig_139508	Uncharacterised	1	008-AR-23.bin.1.351_contig_139508.region001.gbk_region_1	MiDAS_GCF_4
008-AR-23.bin.1.351	008-AR-23.bin.1.351_contig_53957	1	849881	916495	FALSE	Uncharacterised				008-AR-23.bin.1.351_contig_53957	Uncharacterised	1	008-AR-23.bin.1.351_contig_53957.region001.gbk_region_1	Uncharacterised
008-AR-23.bin.1.351	008-AR-23.bin.1.351_contig_56008	1	0	27354	TRUE	Uncharacterised				008-AR-23.bin.1.351_contig_56008	Uncharacterised	1	008-AR-23.bin.1.351_contig_56008.region001.gbk_region_1	Uncharacterised
041-UK2-07.bin.1.412	041-UK2-07.bin.1.412_contig_12734	1	282190	318153	FALSE	Uncharacterised				041-UK2-07.bin.1.412_contig_12734	Uncharacterised	1	041-UK2-07.bin.1.412_contig_12734.region001.gbk_region_1	Uncharacterised
039-SE-29.bin.2.242	039-SE-29.bin.2.242_contig_12296	1	107225	172425	FALSE	Uncharacterised				039-SE-29.bin.2.242_contig_12296	Uncharacterised	1	039-SE-29.bin.2.242_contig_12296.region001.gbk_region_1	Uncharacterised
039-SE-29.bin.2.242	039-SE-29.bin.2.242_contig_22645	1	566247	601598	FALSE	MiDAS_GCF_8				039-SE-29.bin.2.242_contig_22645	Uncharacterised	1	039-SE-29.bin.2.242_contig_22645.region001.gbk_region_1	MiDAS_GCF_8
039-SE-29.bin.2.242	039-SE-29.bin.2.242_contig_48657	1	4470	49446	TRUE	Uncharacterised				039-SE-29.bin.2.242_contig_48657	Uncharacterised	1	039-SE-29.bin.2.242_contig_48657.region001.gbk_region_1	Uncharacterised
039-SE-29.bin.2.242	039-SE-29.bin.2.242_contig_53090	1	197665	264801	FALSE	Uncharacterised				039-SE-29.bin.2.242_contig_53090	Uncharacterised	1	039-SE-29.bin.2.242_contig_53090.region001.gbk_region_1	Uncharacterised
017-IL-02.bin.1.274	017-IL-02.bin.1.274_contig_109598	1	57491	84698	TRUE	Uncharacterised				017-IL-02.bin.1.274_contig_109598	Uncharacterised	1	017-IL-02.bin.1.274_contig_109598.region001.gbk_region_1	Uncharacterised
026-AT-03.bin.1.296	026-AT-03.bin.1.296_contig_172503	1	97906	154971	TRUE	Uncharacterised				026-AT-03.bin.1.296_contig_172503	Uncharacterised	1	026-AT-03.bin.1.296_contig_172503.region001.gbk_region_1	Uncharacterised
026-AT-03.bin.1.296	026-AT-03.bin.1.296_contig_20025	1	109101	137136	FALSE	Uncharacterised				026-AT-03.bin.1.296_contig_20025	Uncharacterised	1	026-AT-03.bin.1.296_contig_20025.region001.gbk_region_1	Uncharacterised
026-AT-03.bin.1.296	026-AT-03.bin.1.296_contig_28492	1	149930	181721	FALSE	Uncharacterised				026-AT-03.bin.1.296_contig_28492	Uncharacterised	1	026-AT-03.bin.1.296_contig_28492.region001.gbk_region_1	Uncharacterised
026-AT-03.bin.1.296	026-AT-03.bin.1.296_contig_37684	1	456978	501064	FALSE	Uncharacterised				026-AT-03.bin.1.296_contig_37684	Uncharacterised	1	026-AT-03.bin.1.296_contig_37684.region001.gbk_region_1	Uncharacterised
026-AT-03.bin.1.296	026-AT-03.bin.1.296_contig_37684	2	641197	692439	FALSE	MiDAS_GCF_15				026-AT-03.bin.1.296_contig_37684	Uncharacterised	1	026-AT-03.bin.1.296_contig_37684.region002.gbk_region_1	MiDAS_GCF_15
045-US1-87.bin.1.236	045-US1-87.bin.1.236_contig_14024	1	1171912	1196951	FALSE	MiDAS_GCF_1				045-US1-87.bin.1.236_contig_14024	Uncharacterised	1	045-US1-87.bin.1.236_contig_14024.region001.gbk_region_1	MiDAS_GCF_1
041-UK2-07.bin.1.441	041-UK2-07.bin.1.441_contig_60243	1	1487912	1537274	FALSE	Uncharacterised				041-UK2-07.bin.1.441_contig_60243	Uncharacterised	1	041-UK2-07.bin.1.441_contig_60243.region001.gbk_region_1	Uncharacterised
041-UK2-07.bin.1.441	041-UK2-07.bin.1.441_contig_60243	2	2001808	2054804	FALSE	Uncharacterised				041-UK2-07.bin.1.441_contig_60243	Uncharacterised	1	041-UK2-07.bin.1.441_contig_60243.region002.gbk_region_1	Uncharacterised
014-ES-23.bin.2.362	014-ES-23.bin.2.362_contig_12031	1	71168	104588	FALSE	Uncharacterised				014-ES-23.bin.2.362_contig_12031	Uncharacterised	1	014-ES-23.bin.2.362_contig_12031.region001.gbk_region_1	Uncharacterised
014-ES-23.bin.2.362	014-ES-23.bin.2.362_contig_14191	1	0	61753	TRUE	Uncharacterised				014-ES-23.bin.2.362_contig_14191	Uncharacterised	1	014-ES-23.bin.2.362_contig_14191.region001.gbk_region_1	Uncharacterised
014-ES-23.bin.2.362	014-ES-23.bin.2.362_contig_19410	1	0	80644	TRUE	Uncharacterised				014-ES-23.bin.2.362_contig_19410	Uncharacterised	1	014-ES-23.bin.2.362_contig_19410.region001.gbk_region_1	Uncharacterised
014-ES-23.bin.2.362	014-ES-23.bin.2.362_contig_26692	1	0	23748	TRUE	Uncharacterised				014-ES-23.bin.2.362_contig_26692	Uncharacterised	1	014-ES-23.bin.2.362_contig_26692.region001.gbk_region_1	Uncharacterised
014-ES-23.bin.2.362	014-ES-23.bin.2.362_contig_27607	1	0	29511	TRUE	Uncharacterised				014-ES-23.bin.2.362_contig_27607	Uncharacterised	1	014-ES-23.bin.2.362_contig_27607.region001.gbk_region_1	Uncharacterised
033-IN-11.bin.1.853	033-IN-11.bin.1.853_contig_24338	1	22793	58256	FALSE	Uncharacterised				033-IN-11.bin.1.853_contig_24338	Uncharacterised	1	033-IN-11.bin.1.853_contig_24338.region001.gbk_region_1	Uncharacterised
033-IN-11.bin.1.853	033-IN-11.bin.1.853_contig_24338	2	90823	133824	FALSE	Uncharacterised				033-IN-11.bin.1.853_contig_24338	Uncharacterised	1	033-IN-11.bin.1.853_contig_24338.region002.gbk_region_1	Uncharacterised
033-IN-11.bin.1.853	033-IN-11.bin.1.853_contig_24338	3	230245	300672	FALSE	Uncharacterised				033-IN-11.bin.1.853_contig_24338	Uncharacterised	1	033-IN-11.bin.1.853_contig_24338.region003.gbk_region_1	Uncharacterised
020-NO1-03.bin.1.463	020-NO1-03.bin.1.463_contig_33612	1	723264	769912	FALSE	Uncharacterised				020-NO1-03.bin.1.463_contig_33612	Uncharacterised	1	020-NO1-03.bin.1.463_contig_33612.region001.gbk_region_1	Uncharacterised
020-NO1-03.bin.1.463	020-NO1-03.bin.1.463_contig_34122	1	262291	291344	FALSE	Uncharacterised				020-NO1-03.bin.1.463_contig_34122	Uncharacterised	1	020-NO1-03.bin.1.463_contig_34122.region001.gbk_region_1	Uncharacterised
020-NO1-03.bin.1.463	020-NO1-03.bin.1.463_contig_34122	2	837826	885980	FALSE	Uncharacterised				020-NO1-03.bin.1.463_contig_34122	Uncharacterised	1	020-NO1-03.bin.1.463_contig_34122.region002.gbk_region_1	Uncharacterised
018-CH-08.bin.1.140	018-CH-08.bin.1.140_contig_101884	1	277535	306947	TRUE	Uncharacterised				018-CH-08.bin.1.140_contig_101884	Uncharacterised	1	018-CH-08.bin.1.140_contig_101884.region001.gbk_region_1	Uncharacterised
018-CH-08.bin.1.140	018-CH-08.bin.1.140_contig_1214	1	220660	261743	FALSE	Uncharacterised				018-CH-08.bin.1.140_contig_1214	Uncharacterised	1	018-CH-08.bin.1.140_contig_1214.region001.gbk_region_1	Uncharacterised
048-UY-15.bin.2.345	048-UY-15.bin.2.345_contig_1614	1	263413	310854	FALSE	Uncharacterised				048-UY-15.bin.2.345_contig_1614	Uncharacterised	1	048-UY-15.bin.2.345_contig_1614.region001.gbk_region_1	Uncharacterised
091-US1-126.bin.2.247	091-US1-126.bin.2.247_contig_56361	1	638594	685278	TRUE	Uncharacterised				091-US1-126.bin.2.247_contig_56361	Uncharacterised	1	091-US1-126.bin.2.247_contig_56361.region001.gbk_region_1	Uncharacterised
063-AU-32.bin.1.260	063-AU-32.bin.1.260_contig_6886	1	94460	153288	FALSE	Uncharacterised				063-AU-32.bin.1.260_contig_6886	Uncharacterised	1	063-AU-32.bin.1.260_contig_6886.region001.gbk_region_1	Uncharacterised
063-AU-32.bin.1.260	063-AU-32.bin.1.260_contig_9298	1	0	21268	TRUE	Uncharacterised				063-AU-32.bin.1.260_contig_9298	Uncharacterised	1	063-AU-32.bin.1.260_contig_9298.region001.gbk_region_1	Uncharacterised
063-AU-32.bin.1.260	063-AU-32.bin.1.260_contig_9298	2	370087	438957	FALSE	Uncharacterised				063-AU-32.bin.1.260_contig_9298	Uncharacterised	1	063-AU-32.bin.1.260_contig_9298.region002.gbk_region_1	Uncharacterised
063-AU-32.bin.1.260	063-AU-32.bin.1.260_contig_9298	3	791295	817265	FALSE	Uncharacterised				063-AU-32.bin.1.260_contig_9298	Uncharacterised	1	063-AU-32.bin.1.260_contig_9298.region003.gbk_region_1	Uncharacterised
002-MX-07.bin.1.69	002-MX-07.bin.1.69_contig_3094	1	1591087	1653912	FALSE	Uncharacterised				002-MX-07.bin.1.69_contig_3094	Uncharacterised	1	002-MX-07.bin.1.69_contig_3094.region001.gbk_region_1	Uncharacterised
091-US1-126.bin.1.343	091-US1-126.bin.1.343_contig_171611	1	39088	85563	FALSE	Uncharacterised				091-US1-126.bin.1.343_contig_171611	Uncharacterised	1	091-US1-126.bin.1.343_contig_171611.region001.gbk_region_1	Uncharacterised
004-NL-18.bin.1.121	004-NL-18.bin.1.121_contig_4546	1	1331755	1399854	FALSE	Uncharacterised				004-NL-18.bin.1.121_contig_4546	Uncharacterised	1	004-NL-18.bin.1.121_contig_4546.region001.gbk_region_1	Uncharacterised
004-NL-18.bin.1.121	004-NL-18.bin.1.121_contig_65220	1	342352	364905	FALSE	Pel				004-NL-18.bin.1.121_contig_65220	Synthase	2	004-NL-18.bin.1.121_contig_65220.region001.gbk_region_1	Pel
093-US1-47.bin.1.1	093-US1-47.bin.1.1_contig_16628	1	446369	503143	FALSE	Uncharacterised				093-US1-47.bin.1.1_contig_16628	Uncharacterised	1	093-US1-47.bin.1.1_contig_16628.region001.gbk_region_1	Uncharacterised
021-CZ-11.bin.1.623	021-CZ-11.bin.1.623_contig_3391	1	151990	211820	FALSE	Zooglan				021-CZ-11.bin.1.623_contig_3391	Wzx/Wzy	3	021-CZ-11.bin.1.623_contig_3391.region001.gbk_region_1	Zooglan
052-CH-10.bin.2.255	052-CH-10.bin.2.255_contig_30609	1	12386	90089	TRUE	Uncharacterised				052-CH-10.bin.2.255_contig_30609	Uncharacterised	1	052-CH-10.bin.2.255_contig_30609.region001.gbk_region_1	Uncharacterised
052-CH-10.bin.2.255	052-CH-10.bin.2.255_contig_70745	1	64125	87400	FALSE	Pel				052-CH-10.bin.2.255_contig_70745	Synthase	2	052-CH-10.bin.2.255_contig_70745.region001.gbk_region_1	Pel
021-CZ-11.bin.1.891	021-CZ-11.bin.1.891_contig_62846	1	281280	326284	FALSE	Uncharacterised				021-CZ-11.bin.1.891_contig_62846	Uncharacterised	1	021-CZ-11.bin.1.891_contig_62846.region001.gbk_region_1	Uncharacterised
021-CZ-11.bin.1.891	021-CZ-11.bin.1.891_contig_67109	1	175488	231217	FALSE	Uncharacterised				021-CZ-11.bin.1.891_contig_67109	Uncharacterised	1	021-CZ-11.bin.1.891_contig_67109.region001.gbk_region_1	Uncharacterised
041-UK2-07.bin.1.351	041-UK2-07.bin.1.351_contig_119405	1	3531	30496	TRUE	MiDAS_GCF_4				041-UK2-07.bin.1.351_contig_119405	Uncharacterised	1	041-UK2-07.bin.1.351_contig_119405.region001.gbk_region_1	MiDAS_GCF_4
041-UK2-07.bin.1.351	041-UK2-07.bin.1.351_contig_24925	1	330629	368641	FALSE	MiDAS_GCF_7				041-UK2-07.bin.1.351_contig_24925	Uncharacterised	1	041-UK2-07.bin.1.351_contig_24925.region001.gbk_region_1	MiDAS_GCF_7
041-UK2-07.bin.1.351	041-UK2-07.bin.1.351_contig_28843	1	463847	491631	FALSE	MiDAS_GCF_2				041-UK2-07.bin.1.351_contig_28843	Uncharacterised	1	041-UK2-07.bin.1.351_contig_28843.region001.gbk_region_1	MiDAS_GCF_2
041-UK2-07.bin.1.351	041-UK2-07.bin.1.351_contig_36978	1	68315	128210	FALSE	Uncharacterised				041-UK2-07.bin.1.351_contig_36978	Uncharacterised	1	041-UK2-07.bin.1.351_contig_36978.region001.gbk_region_1	Uncharacterised
001-SG-02.bin.1.284	001-SG-02.bin.1.284_contig_5381	1	254611	281538	FALSE	MiDAS_GCF_4				001-SG-02.bin.1.284_contig_5381	Uncharacterised	1	001-SG-02.bin.1.284_contig_5381.region001.gbk_region_1	MiDAS_GCF_4
001-SG-02.bin.1.284	001-SG-02.bin.1.284_contig_5381	2	312355	348643	FALSE	Uncharacterised				001-SG-02.bin.1.284_contig_5381	Uncharacterised	1	001-SG-02.bin.1.284_contig_5381.region002.gbk_region_1	Uncharacterised
091-US1-126.bin.2.37	091-US1-126.bin.2.37_contig_8201	1	947	23547	TRUE	Pel				091-US1-126.bin.2.37_contig_8201	Synthase	2	091-US1-126.bin.2.37_contig_8201.region001.gbk_region_1	Pel
062-AU-26.bin.1.148	062-AU-26.bin.1.148_contig_4040	1	199530	254858	FALSE	Uncharacterised				062-AU-26.bin.1.148_contig_4040	Uncharacterised	1	062-AU-26.bin.1.148_contig_4040.region001.gbk_region_1	Uncharacterised
095-US2-13.bin.1.411	095-US2-13.bin.1.411_contig_72492	1	563658	593066	FALSE	Uncharacterised				095-US2-13.bin.1.411_contig_72492	Uncharacterised	1	095-US2-13.bin.1.411_contig_72492.region001.gbk_region_1	Uncharacterised
032-ES-07.bin.1.167	032-ES-07.bin.1.167_contig_4661	1	342820	379979	FALSE	Uncharacterised				032-ES-07.bin.1.167_contig_4661	Uncharacterised	1	032-ES-07.bin.1.167_contig_4661.region001.gbk_region_1	Uncharacterised
032-ES-07.bin.1.167	032-ES-07.bin.1.167_contig_4661	2	988750	1055420	FALSE	Uncharacterised				032-ES-07.bin.1.167_contig_4661	Uncharacterised	1	032-ES-07.bin.1.167_contig_4661.region002.gbk_region_1	Uncharacterised
087-SA-04.bin.1.123	087-SA-04.bin.1.123_contig_10285	1	1382010	1443475	FALSE	Uncharacterised				087-SA-04.bin.1.123_contig_10285	Uncharacterised	1	087-SA-04.bin.1.123_contig_10285.region001.gbk_region_1	Uncharacterised
087-SA-04.bin.1.123	087-SA-04.bin.1.123_contig_10285	2	1591284	1653948	FALSE	Uncharacterised				087-SA-04.bin.1.123_contig_10285	Uncharacterised	1	087-SA-04.bin.1.123_contig_10285.region002.gbk_region_1	Uncharacterised
087-SA-04.bin.1.123	087-SA-04.bin.1.123_contig_10285	3	1765567	1835657	FALSE	Uncharacterised				087-SA-04.bin.1.123_contig_10285	Uncharacterised	1	087-SA-04.bin.1.123_contig_10285.region003.gbk_region_1	Uncharacterised
087-SA-04.bin.1.123	087-SA-04.bin.1.123_contig_25347	1	68650	91567	FALSE	Pel				087-SA-04.bin.1.123_contig_25347	Synthase	2	087-SA-04.bin.1.123_contig_25347.region001.gbk_region_1	Pel
087-SA-04.bin.1.123	087-SA-04.bin.1.123_contig_3168	1	122106	159904	FALSE	Uncharacterised				087-SA-04.bin.1.123_contig_3168	Uncharacterised	1	087-SA-04.bin.1.123_contig_3168.region001.gbk_region_1	Uncharacterised
087-SA-04.bin.1.123	087-SA-04.bin.1.123_contig_42558	1	284400	355551	FALSE	Uncharacterised				087-SA-04.bin.1.123_contig_42558	Uncharacterised	1	087-SA-04.bin.1.123_contig_42558.region001.gbk_region_1	Uncharacterised
087-SA-04.bin.1.123	087-SA-04.bin.1.123_contig_44103	1	1793	68462	TRUE	Uncharacterised				087-SA-04.bin.1.123_contig_44103	Uncharacterised	1	087-SA-04.bin.1.123_contig_44103.region001.gbk_region_1	Uncharacterised
028-AU-34.bin.2.158	028-AU-34.bin.2.158_contig_108753	1	0	59756	TRUE	Uncharacterised				028-AU-34.bin.2.158_contig_108753	Uncharacterised	1	028-AU-34.bin.2.158_contig_108753.region001.gbk_region_1	Uncharacterised
028-AU-34.bin.2.158	028-AU-34.bin.2.158_contig_112391	1	0	54142	TRUE	Uncharacterised				028-AU-34.bin.2.158_contig_112391	Uncharacterised	1	028-AU-34.bin.2.158_contig_112391.region001.gbk_region_1	Uncharacterised
028-AU-34.bin.2.158	028-AU-34.bin.2.158_contig_80859	1	450709	506263	FALSE	Uncharacterised				028-AU-34.bin.2.158_contig_80859	Uncharacterised	1	028-AU-34.bin.2.158_contig_80859.region001.gbk_region_1	Uncharacterised
