001-SG-02.bin.2.322	FLASV68412.1375;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:Polyangiales,f:Polyangiaceae,g:midas_g_16447,s:midas_s_46894;	99.9
001-SG-02.bin.2.324	FLASV14873.1358;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:Nannocystales,f:Nannocystaceae,g:Nannocystis,s:midas_s_14873;	100
001-SG-02.bin.2.325	FLASV84372.1374;tax=d:Bacteria,p:Latescibacterota,c:midas_c_18,o:midas_o_753,f:midas_f_1938,g:midas_g_1938,s:midas_s_46561;	99.9
001-SG-02.bin.2.327	FLASV15498.1354;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Spongiibacteraceae,g:BD1-7_clade,s:midas_s_13173;	100
001-SG-02.bin.2.33	FLASV8080.1476;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:Haliangiales,f:Haliangiaceae,g:Haliangium,s:midas_s_8080;	99.3
001-SG-02.bin.2.330	NA	NA
001-SG-02.bin.2.331	NA	NA
001-SG-02.bin.2.334	FLASV449.1455;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:midas_g_33,s:midas_s_449;	98.9
001-SG-02.bin.2.335	FLASV10967.1359;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Rhodocyclaceae,g:midas_g_168,s:midas_s_10967;	99.9
001-SG-02.bin.2.337	NA	NA
001-SG-02.bin.2.338	FLASV74672.1359;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Rhodocyclaceae,g:midas_g_168,s:midas_s_16148;	99.9
001-SG-02.bin.2.339	NA	NA
001-SG-02.bin.2.34	FLASV89246.1320;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:SBR1031,f:Flexifilaceae,g:midas_g_89246,s:midas_s_89246;	100
001-SG-02.bin.2.340	FLASV3277.1420;tax=d:Bacteria,p:Chloroflexi,c:KD4-96,o:midas_o_3277,f:midas_f_3277,g:midas_g_3277,s:midas_s_3277;	99.4
001-SG-02.bin.2.341	FLASV35135.1352;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Cytophagales,f:Microscillaceae,g:midas_g_16543,s:midas_s_35135;	100
001-SG-02.bin.2.342	NA	NA
001-SG-02.bin.2.344	FLASV80116.1359;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Methylococcales,f:Methylococcaceae,g:Methylocaldum,s:midas_s_63324;	93.8
001-SG-02.bin.2.345	FLASV105837.1324;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Caldilineaceae,g:midas_g_5463,s:midas_s_105837;	99.9
001-SG-02.bin.2.349	FLASV74692.1385;tax=d:Bacteria,p:Planctomycetota,c:vadinHA49,o:midas_o_74692,f:midas_f_74692,g:midas_g_74692,s:midas_s_74692;	100
001-SG-02.bin.2.35	NA	NA
001-SG-02.bin.2.350	FLASV9592.1533;tax=d:Bacteria,p:Nitrospirota,c:Nitrospiria,o:Nitrospirales,f:Nitrospiraceae,g:Nitrospira,s:Nitrospira_defluvii;	99.2
001-SG-02.bin.2.353	FLASV31378.1313;tax=d:Bacteria,p:Cyanobacteria,c:Vampirivibrionia,o:Obscuribacterales,f:Obscuribacteraceae,g:midas_g_14443,s:midas_s_14443;	100
001-SG-02.bin.2.354	FLASV43627.1337;tax=d:Bacteria,p:Planctomycetota,c:Planctomycetes,o:Gemmatales,f:Gemmataceae,g:Fimbriiglobus,s:midas_s_43627;	96.3
001-SG-02.bin.2.355	FLASV21032.1376;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:Polyangiales,f:Polyangiaceae,g:Polyangium,s:midas_s_21032;	100
001-SG-02.bin.2.356	FLASV119675.1371;tax=d:Bacteria,p:Acidobacteriota,c:Subgroup_22,o:midas_o_28,f:midas_f_4502,g:midas_g_119675,s:midas_s_119675;	96.5
001-SG-02.bin.2.359	NA	NA
001-SG-02.bin.2.360	FLASV4598.1453;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:midas_g_81,s:midas_s_4598;	99
001-SG-02.bin.2.365	FLASV19033.1329;tax=d:Bacteria,p:Cyanobacteria,c:Vampirivibrionia,o:Obscuribacterales,f:Obscuribacteraceae,g:midas_g_14871,s:midas_s_19033;	100
001-SG-02.bin.2.366	FLASV1412.1414;tax=d:Bacteria,p:Chloroflexi,c:OLB14,o:midas_o_731,f:midas_f_731,g:Ca_Amarobacillus,s:midas_s_1412;	98.8
001-SG-02.bin.2.367	FLASV37693.1340;tax=d:Bacteria,p:Desulfobacterota,c:midas_c_41,o:midas_o_2276,f:midas_f_5162,g:midas_g_37429,s:midas_s_37693;	95.2
001-SG-02.bin.2.369	FLASV14377.1374;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:mle1-27,f:midas_f_990,g:midas_g_13404,s:midas_s_13404;	99.6
001-SG-02.bin.2.37	FLASV61415.1360;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:midas_o_147,f:midas_f_3187,g:midas_g_3187,s:midas_s_33082;	99.9
001-SG-02.bin.2.370	FLASV87738.1336;tax=d:Bacteria,p:Planctomycetota,c:Planctomycetes,o:Gemmatales,f:Gemmataceae,g:Gemmata,s:midas_s_87738;	97.4
001-SG-02.bin.2.371	FLASV9592.1533;tax=d:Bacteria,p:Nitrospirota,c:Nitrospiria,o:Nitrospirales,f:Nitrospiraceae,g:Nitrospira,s:Nitrospira_defluvii;	99.2
001-SG-02.bin.2.372	FLASV12898.1354;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Chitinophagales,f:midas_f_108,g:midas_g_12346,s:midas_s_12346;	100
001-SG-02.bin.2.373	FLASV57214.1357;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Nitrosomonadaceae,g:MND1,s:midas_s_37614;	99.8
001-SG-02.bin.2.374	FLASV70366.1341;tax=d:Bacteria,p:Desulfobacterota,c:midas_c_41,o:midas_o_2276,f:midas_f_6831,g:midas_g_70366,s:midas_s_70366;	99.4
001-SG-02.bin.2.376	NA	NA
001-SG-02.bin.2.377	FLASV14159.1317;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Dongiales,f:Dongiaceae,g:Dongia,s:midas_s_14159;	100
001-SG-02.bin.2.378	FLASV10238.1282;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodobacterales,f:Rhodobacteraceae,g:Paracoccus,s:midas_s_10238;	99.9
001-SG-02.bin.2.379	FLASV67923.1376;tax=d:Bacteria,p:Firmicutes,c:Bacilli,o:midas_o_17572,f:midas_f_17572,g:midas_g_67923,s:midas_s_67923;	99.1
001-SG-02.bin.2.380	FLASV34758.1354;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Sphingobacteriales,f:NS11-12_marine_group,g:midas_g_8083,s:midas_s_24686;	99.7
001-SG-02.bin.2.381	FLASV86335.1299;tax=d:Bacteria,p:Patescibacteria,c:Parcubacteria,o:midas_o_22488,f:midas_f_86335,g:midas_g_86335,s:midas_s_86335;	91.2
001-SG-02.bin.2.382	FLASV50638.1397;tax=d:Bacteria,p:Planctomycetota,c:Phycisphaerae,o:S-70,f:midas_f_6854,g:midas_g_6854,s:midas_s_50638;	99.9
001-SG-02.bin.2.383	FLASV4624.1446;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Competibacterales,f:Competibacteraceae,g:Ca_Competibacter,s:midas_s_198;	99.9
001-SG-02.bin.2.384	FLASV66350.1368;tax=d:Bacteria,p:Verrucomicrobiota,c:Verrucomicrobiae,o:Verrucomicrobiales,f:Verrucomicrobiaceae,g:midas_g_6692,s:midas_s_56040;	98.8
001-SG-02.bin.2.387	FLASV82383.1362;tax=d:Bacteria,p:Verrucomicrobiota,c:Chlamydiae,o:Chlamydiales,f:Parachlamydiaceae,g:Neochlamydia,s:midas_s_82383;	88.9
001-SG-02.bin.2.388	FLASV11660.1378;tax=d:Bacteria,p:Myxococcota,c:Myxococcia,o:Myxococcales,f:Myxococcaceae,g:P3OB-42,s:midas_s_549;	97.2
001-SG-02.bin.2.389	FLASV43235.1376;tax=d:Bacteria,p:Bdellovibrionota,c:Oligoflexia,o:0319-6G20,f:midas_f_2390,g:midas_g_43235,s:midas_s_43235;	100
001-SG-02.bin.2.390	FLASV8483.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:Ca_Villigracilis_vicinus;	99.4
001-SG-02.bin.2.391	FLASV56966.1371;tax=d:Bacteria,p:Acidobacteriota,c:Blastocatellia,o:11-24,f:midas_f_56966,g:midas_g_56966,s:midas_s_56966;	99.9
001-SG-02.bin.2.392	FLASV56966.1371;tax=d:Bacteria,p:Acidobacteriota,c:Blastocatellia,o:11-24,f:midas_f_56966,g:midas_g_56966,s:midas_s_56966;	96.7
001-SG-02.bin.2.393	NA	NA
001-SG-02.bin.2.395	FLASV13902.1339;tax=d:Bacteria,p:Actinobacteriota,c:Actinobacteria,o:Corynebacteriales,f:Nocardiaceae,g:Gordonia,s:Gordonia_amarae;	99.9
001-SG-02.bin.2.396	FLASV39497.1331;tax=d:Bacteria,p:Gemmatimonadota,c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:midas_g_395,s:midas_s_39497;	100
001-SG-02.bin.2.399	FLASV86596.1367;tax=d:Bacteria,p:Actinobacteriota,c:Thermoleophilia,o:Solirubrobacterales,f:Solirubrobacteraceae,g:Conexibacter,s:midas_s_86596;	100
001-SG-02.bin.2.4	FLASV5730.1404;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Hyphomicrobiaceae,g:midas_g_1319,s:midas_s_5730;	99.4
001-SG-02.bin.2.40	FLASV11511.1352;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Chitinophagales,f:midas_f_108,g:midas_g_10025,s:midas_s_11511;	99.7
001-SG-02.bin.2.401	FLASV51807.1377;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:Polyangiales,f:Polyangiaceae,g:Pajaroellobacter,s:midas_s_5257;	100
001-SG-02.bin.2.402	FLASV50276.1337;tax=d:Bacteria,p:Desulfobacterota,c:midas_c_41,o:midas_o_2276,f:midas_f_5162,g:midas_g_50276,s:midas_s_50276;	99.9
001-SG-02.bin.2.403	FLASV37061.1356;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Rhodanobacteraceae,g:midas_g_2835,s:midas_s_37061;	100
001-SG-02.bin.2.404	FLASV72477.1369;tax=d:Bacteria,p:Hydrogenedentes,c:Hydrogenedentia,o:Hydrogenedentiales,f:Hydrogenedensaceae,g:midas_g_15502,s:midas_s_46758;	97.7
001-SG-02.bin.2.405	NA	NA
001-SG-02.bin.2.410	FLASV30372.1330;tax=d:Bacteria,p:Armatimonadota,c:Fimbriimonadia,o:Fimbriimonadales,f:Fimbriimonadaceae,g:midas_g_25920,s:midas_s_25920;	98.4
001-SG-02.bin.2.412	FLASV49525.1356;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Nitrosomonadaceae,g:Ellin6067,s:midas_s_26613;	99.9
001-SG-02.bin.2.414	FLASV5139.1459;tax=d:Bacteria,p:Myxococcota,c:Myxococcia,o:Myxococcales,f:Myxococcaceae,g:P3OB-42,s:midas_s_4524;	99.4
001-SG-02.bin.2.415	FLASV415.1457;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Nitrosomonadaceae,g:Ellin6067,s:midas_s_323;	99
001-SG-02.bin.2.416	FLASV27506.1357;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Methylococcales,f:Methylococcaceae,g:Methyloparacoccus,s:midas_s_18775;	100
001-SG-02.bin.2.417	FLASV32641.1379;tax=d:Bacteria,p:Verrucomicrobiota,c:Verrucomicrobiae,o:Opitutales,f:Opitutaceae,g:Lacunisphaera,s:midas_s_10640;	100
001-SG-02.bin.2.418	FLASV9588.1527;tax=d:Bacteria,p:Nitrospirota,c:Nitrospiria,o:Nitrospirales,f:Nitrospiraceae,g:Nitrospira,s:Nitrospira_nitrosa;	99.1
001-SG-02.bin.2.420	FLASV26586.1352;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:midas_g_1409,s:midas_s_13530;	99.3
001-SG-02.bin.2.421	FLASV3580.1406;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Hyphomicrobiaceae,g:Pedomicrobium,s:midas_s_1270;	99.6
001-SG-02.bin.2.422	FLASV5298.1458;tax=d:Bacteria,p:Elusimicrobiota,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_945,s:midas_s_945;	99.2
001-SG-02.bin.2.423	NA	NA
001-SG-02.bin.2.426	NA	NA
001-SG-02.bin.2.427	FLASV50626.1373;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:Haliangiales,f:Haliangiaceae,g:Haliangium,s:midas_s_32200;	100
001-SG-02.bin.2.429	FLASV36170.1329;tax=d:Bacteria,p:Cyanobacteria,c:Vampirivibrionia,o:Obscuribacterales,f:Obscuribacteraceae,g:midas_g_22520,s:midas_s_22520;	100
001-SG-02.bin.2.43	FLASV18349.1343;tax=d:Bacteria,p:Actinobacteriota,c:Actinobacteria,o:midas_o_5,f:midas_f_5,g:midas_g_399,s:midas_s_18349;	100
001-SG-02.bin.2.430	FLASV3944.1441;tax=d:Bacteria,p:Actinobacteriota,c:Actinobacteria,o:Propionibacteriales,f:Propionibacteriaceae,g:Propionicicella,s:midas_s_3944;	98.3
001-SG-02.bin.2.431	FLASV13982.1335;tax=d:Bacteria,p:Armatimonadota,c:Fimbriimonadia,o:Fimbriimonadales,f:Fimbriimonadaceae,g:midas_g_13982,s:midas_s_13982;	99.4
001-SG-02.bin.2.432	FLASV55717.1313;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:midas_f_2010,g:midas_g_55717,s:midas_s_55717;	97.5
001-SG-02.bin.2.435	FLASV9509.1474;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:mle1-27,f:midas_f_990,g:midas_g_5210,s:midas_s_9509;	93.2
001-SG-02.bin.2.437	FLASV15085.1306;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Rhizobiaceae,g:Mesorhizobium,s:midas_s_15085;	100
001-SG-02.bin.2.438	FLASV631.1446;tax=d:Bacteria,p:Planctomycetota,c:Planctomycetes,o:Pirellulales,f:Pirellulaceae,g:Pirellula,s:midas_s_631;	94.2
001-SG-02.bin.2.439	NA	NA
001-SG-02.bin.2.44	FLASV54647.1341;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:midas_g_15764,s:midas_s_33451;	100
001-SG-02.bin.2.440	FLASV59247.1373;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:Haliangiales,f:Haliangiaceae,g:Haliangium,s:midas_s_10622;	100
001-SG-02.bin.2.441	FLASV37192.1335;tax=d:Bacteria,p:Actinobacteriota,c:Actinobacteria,o:Kineosporiales,f:Kineosporiaceae,g:Kineosporia,s:midas_s_8046;	99.9
001-SG-02.bin.2.442	FLASV38248.1333;tax=d:Bacteria,p:Planctomycetota,c:Planctomycetes,o:Gemmatales,f:Gemmataceae,g:Fimbriiglobus,s:midas_s_38248;	99.2
001-SG-02.bin.2.443	FLASV11863.1308;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Xanthobacteraceae,g:Rhodoplanes,s:midas_s_10428;	100
001-SG-02.bin.2.445	FLASV11198.1356;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:midas_g_2189,s:midas_s_11198;	99.9
001-SG-02.bin.2.45	FLASV60648.1293;tax=d:Bacteria,p:Patescibacteria,c:Parcubacteria,o:Ca_Kaiserbacteria,f:midas_f_24838,g:midas_g_60648,s:midas_s_60648;	95
001-SG-02.bin.2.46	FLASV13327.1363;tax=d:Bacteria,p:Dependentiae,c:Babeliae,o:Babeliales,f:Vermiphilaceae,g:midas_g_13327,s:midas_s_13327;	99.6
001-SG-02.bin.2.47	FLASV79377.1370;tax=d:Bacteria,p:Planctomycetota,c:Planctomycetes,o:Gemmatales,f:Gemmataceae,g:midas_g_7755,s:midas_s_79377;	99.6
001-SG-02.bin.2.48	NA	NA
001-SG-02.bin.2.51	FLASV82615.1402;tax=d:Bacteria,p:Patescibacteria,c:Parcubacteria,o:midas_o_61556,f:midas_f_61556,g:midas_g_82615,s:midas_s_82615;	91.6
001-SG-02.bin.2.53	FLASV62212.1336;tax=d:Bacteria,p:Desulfobacterota,c:midas_c_41,o:midas_o_2276,f:midas_f_5162,g:midas_g_37590,s:midas_s_62212;	98.8
001-SG-02.bin.2.54	FLASV10327.1343;tax=d:Bacteria,p:Acidobacteriota,c:Blastocatellia,o:11-24,f:midas_f_1424,g:midas_g_10327,s:midas_s_10327;	99.5
001-SG-02.bin.2.55	FLASV20266.1365;tax=d:Bacteria,p:Planctomycetota,c:Planctomycetes,o:Gemmatales,f:Gemmataceae,g:midas_g_20266,s:midas_s_20266;	99.9
001-SG-02.bin.2.56	FLASV86573.1315;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:SBR1031,f:midas_f_12777,g:midas_g_51849,s:midas_s_86573;	99.3
001-SG-02.bin.2.57	NA	NA
001-SG-02.bin.2.58	FLASV82383.1362;tax=d:Bacteria,p:Verrucomicrobiota,c:Chlamydiae,o:Chlamydiales,f:Parachlamydiaceae,g:Neochlamydia,s:midas_s_82383;	87.2
001-SG-02.bin.2.6	FLASV38864.1374;tax=d:Bacteria,p:Bdellovibrionota,c:Bdellovibrionia,o:Bacteriovoracales,f:Bacteriovoracaceae,g:Peredibacter,s:midas_s_14666;	100
001-SG-02.bin.2.60	FLASV80795.1337;tax=d:Bacteria,p:Desulfobacterota,c:midas_c_41,o:midas_o_2276,f:midas_f_51851,g:midas_g_80795,s:midas_s_80795;	99.9
001-SG-02.bin.2.61	FLASV46404.1311;tax=d:Bacteria,p:Planctomycetota,c:Phycisphaerae,o:Phycisphaerales,f:Phycisphaeraceae,g:SM1A02,s:midas_s_46404;	98.6
001-SG-02.bin.2.62	NA	NA
001-SG-02.bin.2.63	FLASV18943.1314;tax=d:Bacteria,p:Planctomycetota,c:Phycisphaerae,o:Phycisphaerales,f:Phycisphaeraceae,g:SM1A02,s:midas_s_18943;	100
001-SG-02.bin.2.66	FLASV6253.1487;tax=d:Bacteria,p:Desulfobacterota,c:Syntrophia,o:Syntrophales,f:Smithellaceae,g:Smithella,s:midas_s_1067;	98.1
001-SG-02.bin.2.67	FLASV33054.1327;tax=d:Bacteria,p:Cyanobacteria,c:Sericytochromatia,o:midas_o_1421,f:midas_f_1572,g:midas_g_2725,s:midas_s_18429;	99.9
001-SG-02.bin.2.68	FLASV45536.1353;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Cytophagales,f:Cytophagaceae,g:midas_g_5771,s:midas_s_45536;	100
001-SG-02.bin.2.69	FLASV76658.1361;tax=d:Bacteria,p:Patescibacteria,c:Parcubacteria,o:midas_o_22488,f:midas_f_76658,g:midas_g_76658,s:midas_s_76658;	91.5
001-SG-02.bin.2.70	FLASV70733.1377;tax=d:Bacteria,p:Verrucomicrobiota,c:Verrucomicrobiae,o:Pedosphaerales,f:Pedosphaeraceae,g:midas_g_28842,s:midas_s_70733;	97.2
001-SG-02.bin.2.71	NA	NA
001-SG-02.bin.2.75	FLASV103100.1341;tax=d:Bacteria,p:Planctomycetota,c:Planctomycetes,o:Pirellulales,f:Pirellulaceae,g:midas_g_38485,s:midas_s_103100;	97.6
001-SG-02.bin.2.76	FLASV87845.1377;tax=d:Bacteria,p:Firmicutes,c:Negativicutes,o:Veillonellales-Selenomonadales,f:Selenomonadaceae,g:Megamonas,s:midas_s_47767;	88
001-SG-02.bin.2.77	FLASV96723.1297;tax=d:Bacteria,p:Chloroflexi,c:Chloroflexia,o:Chloroflexales,f:Roseiflexaceae,g:midas_g_96723,s:midas_s_96723;	95.1
001-SG-02.bin.2.79	FLASV37137.1325;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:midas_g_17398,s:midas_s_37137;	99.8
001-SG-02.bin.2.80	FLASV13664.1357;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Methylococcales,f:Methylococcaceae,g:Methyloparacoccus,s:Methyloparacoccus_murrellii;	100
001-SG-02.bin.2.81	FLASV75976.1591;tax=d:Bacteria,p:Patescibacteria,c:Microgenomatia,o:Ca_Levybacteria,f:midas_f_12100,g:midas_g_75976,s:midas_s_75976;	99.2
001-SG-02.bin.2.83	FLASV40199.1371;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:Haliangiales,f:Haliangiaceae,g:Haliangium,s:midas_s_40199;	100
001-SG-02.bin.2.85	FLASV40760.1318;tax=d:Bacteria,p:Acidobacteriota,c:Acidobacteriae,o:Paludibaculum,f:midas_f_675,g:midas_g_1988,s:midas_s_40760;	100
001-SG-02.bin.2.86	FLASV1490.1462;tax=d:Bacteria,p:Acidobacteriota,c:Holophagae,o:Holophagales,f:Holophagaceae,g:Geothrix,s:midas_s_1121;	98.8
001-SG-02.bin.2.87	FLASV68950.1369;tax=d:Bacteria,p:Verrucomicrobiota,c:Omnitrophia,o:Omnitrophales,f:midas_f_46165,g:midas_g_46165,s:midas_s_68950;	98.8
001-SG-02.bin.2.88	NA	NA
001-SG-02.bin.2.89	FLASV4042.1435;tax=d:Bacteria,p:Chloroflexi,c:Chloroflexia,o:Thermomicrobiales,f:JG30-KF-CM45,g:midas_g_4042,s:midas_s_4042;	88.4
001-SG-02.bin.2.9	FLASV38258.1343;tax=d:Bacteria,p:Acidobacteriota,c:Blastocatellia,o:11-24,f:midas_f_1424,g:midas_g_38258,s:midas_s_38258;	99
001-SG-02.bin.2.91	FLASV15043.1348;tax=d:Bacteria,p:Patescibacteria,c:Saccharimonadia,o:Saccharimonadales,f:midas_f_5391,g:midas_g_15043,s:midas_s_15043;	98.5
001-SG-02.bin.2.94	FLASV74818.1353;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:midas_g_42670,s:midas_s_74818;	98.5
001-SG-02.bin.2.95	FLASV60440.1335;tax=d:Bacteria,p:Bdellovibrionota,c:Bdellovibrionia,o:Bdellovibrionales,f:Bdellovibrionaceae,g:Bdellovibrio,s:midas_s_60440;	96.6
001-SG-02.bin.2.96	FLASV18676.1357;tax=d:Bacteria,p:Planctomycetota,c:Planctomycetes,o:Planctomycetales,f:Schlesneriaceae,g:Planctopirus,s:midas_s_18676;	99.7
001-SG-02.bin.2.97	FLASV65043.1315;tax=d:Bacteria,p:Planctomycetota,c:Phycisphaerae,o:Phycisphaerales,f:Phycisphaeraceae,g:SM1A02,s:midas_s_65043;	91.3
001-SG-02.bin.2.98	NA	NA
001-SG-02.bin.2.99	FLASV110793.1335;tax=d:Bacteria,p:Bdellovibrionota,c:Bdellovibrionia,o:Bdellovibrionales,f:Bdellovibrionaceae,g:Bdellovibrio,s:midas_s_72523;	94.4
001-SG-02.bin.3.100	NA	NA
001-SG-02.bin.3.12	FLASV9523.1531;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Rhodocyclaceae,g:Ca_Accumulibacter,s:Ca_Accumulibacter_phosphatis;	99.2
001-SG-02.bin.3.133	FLASV23660.1376;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:Haliangiales,f:Haliangiaceae,g:midas_g_23660,s:midas_s_23660;	96.4
001-SG-02.bin.3.139	FLASV49282.1373;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:Haliangiales,f:Haliangiaceae,g:Haliangium,s:midas_s_49282;	98.5
001-SG-02.bin.3.145	FLASV38250.1357;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Halomonadaceae,g:HdN1,s:midas_s_32358;	100
001-SG-02.bin.3.148	NA	NA
001-SG-02.bin.3.15	NA	NA
001-SG-02.bin.3.154	FLASV40392.1375;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:Polyangiales,f:Sandaracinaceae,g:Sandaracinus,s:midas_s_7009;	99.8
001-SG-02.bin.3.163	FLASV75055.1378;tax=d:Bacteria,p:Elusimicrobiota,c:Lineage_IIb,o:midas_o_4963,f:midas_f_4963,g:midas_g_34010,s:midas_s_75055;	100
001-SG-02.bin.3.171	FLASV47781.1374;tax=d:Bacteria,p:Bdellovibrionota,c:Oligoflexia,o:0319-6G20,f:midas_f_34301,g:midas_g_34724,s:midas_s_34724;	97.6
001-SG-02.bin.3.193	FLASV52064.1361;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:Haliangiales,f:Haliangiaceae,g:Haliangium,s:midas_s_52064;	99.9
001-SG-02.bin.3.2	FLASV54990.1449;tax=d:Bacteria,p:Patescibacteria,c:Saccharimonadia,o:Saccharimonadales,f:midas_f_15960,g:midas_g_54990,s:midas_s_54990;	95
001-SG-02.bin.3.223	FLASV13794.1373;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:Haliangiales,f:Haliangiaceae,g:Haliangium,s:midas_s_13794;	100
001-SG-02.bin.3.226	FLASV56830.1324;tax=d:Bacteria,p:Bdellovibrionota,c:Bdellovibrionia,o:Bdellovibrionales,f:Bdellovibrionaceae,g:Bdellovibrio,s:midas_s_56830;	99.3
001-SG-02.bin.3.232	FLASV11610.1325;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:midas_g_5914,s:midas_s_11610;	99.9
001-SG-02.bin.3.251	FLASV3391.1461;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Rhodocyclaceae,g:Thauera,s:midas_s_256;	99.8
001-SG-02.bin.3.266	FLASV9357.1476;tax=d:Bacteria,p:Verrucomicrobiota,c:Verrucomicrobiae,o:Pedosphaerales,f:Pedosphaeraceae,g:Oikopleura,s:midas_s_9357;	98.4
001-SG-02.bin.3.275	NA	NA
001-SG-02.bin.3.30	FLASV32839.1377;tax=d:Bacteria,p:Verrucomicrobiota,c:Omnitrophia,o:Omnitrophales,f:Omnitrophaceae,g:Ca_Omnitrophus,s:midas_s_31073;	95.4
001-SG-02.bin.3.303	FLASV4977.1496;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Rhodocyclaceae,g:Zoogloea,s:Zoogloea_ramigera;	98.9
001-SG-02.bin.3.304	NA	NA
001-SG-02.bin.3.309	NA	NA
001-SG-02.bin.3.331	FLASV50151.1350;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:Rubrivivax,s:midas_s_50151;	100
001-SG-02.bin.3.333	FLASV12522.1346;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Agitococcus_lubricus_group,s:midas_s_12522;	100
