genome_id	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_sim	record_desc	Category	n_Category	Domain	Phylum	Class	Order	Family	Genus	Species	shared_name	product_1
GCF_000980895.1_genomic	NZ_LAZX01000094.1	1	1226564	1251841	FALSE	sphingomonadales_eps				NZ_LAZX01000094.1 Sphingomonas sp. Ag1 JX01_contig_12, whole genome shotgun sequence	NA									NZ_LAZX01000094.1.region001.gbk_region_1	sphingomonadales_eps
GCF_000980895.1_genomic	NZ_LAZX01000084.1	1	8957	53335	TRUE	putative_wzy_dependent				NZ_LAZX01000084.1 Sphingomonas sp. Ag1 JX01_contig_45, whole genome shotgun sequence	Uncharacterised	1								NZ_LAZX01000084.1.region001.gbk_region_1	Uncharacterised
GCF_000980895.1_genomic	NZ_LAZX01000063.1	1	0	16801	TRUE	putative_wzy_dependent_NO_OPX				NZ_LAZX01000063.1 Sphingomonas sp. Ag1 JX01_contig_68, whole genome shotgun sequence	Uncharacterised	1								NZ_LAZX01000063.1.region001.gbk_region_1	Uncharacterised
GCF_000980895.1_genomic	NZ_LAZX01000091.1	1	77821	111287	FALSE	putative_wzy_dependent				NZ_LAZX01000091.1 Sphingomonas sp. Ag1 JX01_contig_8, whole genome shotgun sequence	Uncharacterised	1								NZ_LAZX01000091.1.region001.gbk_region_1	Uncharacterised
GCF_009827325.1_genomic	NZ_WTYC01000002.1	1	1196	32493	TRUE	putative_wzy_dependent				NZ_WTYC01000002.1 Qipengyuania vulgaris strain DSM 17792 NODE_2_length_476560, whole genome shotgun sequence	Uncharacterised	1								NZ_WTYC01000002.1.region001.gbk_region_1	Uncharacterised
GCF_013149295.1_genomic	NZ_JABGCB010000002.1	1	201223	238250	FALSE	putative_ABC_dependent				NZ_JABGCB010000002.1 Novosphingobium sp. SG751A Ga0365358_02, whole genome shotgun sequence	Uncharacterised	1								NZ_JABGCB010000002.1.region001.gbk_region_1	Uncharacterised
GCF_013149295.1_genomic	NZ_JABGCB010000002.1	2	264998	292333	FALSE	sphingomonadales_eps				NZ_JABGCB010000002.1 Novosphingobium sp. SG751A Ga0365358_02, whole genome shotgun sequence	NA									NZ_JABGCB010000002.1.region002.gbk_region_1	sphingomonadales_eps
GCF_013149295.1_genomic	NZ_JABGCB010000005.1	1	165628	236764	FALSE	putative_wzy_dependent				NZ_JABGCB010000005.1 Novosphingobium sp. SG751A Ga0365358_05, whole genome shotgun sequence	Uncharacterised	1								NZ_JABGCB010000005.1.region001.gbk_region_1	Uncharacterised
GCF_013149295.1_genomic	NZ_JABGCB010000007.1	1	142234	160907	FALSE	cellulose-type-1				NZ_JABGCB010000007.1 Novosphingobium sp. SG751A Ga0365358_07, whole genome shotgun sequence	Synthase	2								NZ_JABGCB010000007.1.region001.gbk_region_1	cellulose-type-1
GCF_013149295.1_genomic	NZ_JABGCB010000008.1	1	183597	241920	TRUE	putative_wzy_dependent				NZ_JABGCB010000008.1 Novosphingobium sp. SG751A Ga0365358_08, whole genome shotgun sequence	Uncharacterised	1								NZ_JABGCB010000008.1.region001.gbk_region_1	Uncharacterised
GCF_013149295.1_genomic	NZ_JABGCB010000015.1	1	21303	54841	FALSE	putative_wzy_dependent				NZ_JABGCB010000015.1 Novosphingobium sp. SG751A Ga0365358_15, whole genome shotgun sequence	Uncharacterised	1								NZ_JABGCB010000015.1.region001.gbk_region_1	Uncharacterised
GCF_002197665.1_genomic	NZ_NBBJ01000001.1	1	237762	279326	FALSE	putative_wzy_dependent				NZ_NBBJ01000001.1 Sphingomonas mucosissima strain DSM 17494 SPMU_contig000001, whole genome shotgun sequence	Uncharacterised	1								NZ_NBBJ01000001.1.region001.gbk_region_1	Uncharacterised
GCF_002197665.1_genomic	NZ_NBBJ01000001.1	2	514672	539974	FALSE	sphingomonadales_eps				NZ_NBBJ01000001.1 Sphingomonas mucosissima strain DSM 17494 SPMU_contig000001, whole genome shotgun sequence	NA									NZ_NBBJ01000001.1.region002.gbk_region_1	sphingomonadales_eps
GCF_002197665.1_genomic	NZ_NBBJ01000001.1	3	1298871	1327794	FALSE	putative_ABC_dependent				NZ_NBBJ01000001.1 Sphingomonas mucosissima strain DSM 17494 SPMU_contig000001, whole genome shotgun sequence	Uncharacterised	1								NZ_NBBJ01000001.1.region003.gbk_region_1	Uncharacterised
GCA_020782235.1_genomic	JAJGNO010000004.1	1	190935	235469	FALSE	putative_wzy_dependent_NO_OPX				JAJGNO010000004.1 Sphingobium naphthae strain FXH-27 NODE_4_length_413382_cov_187.079723, whole genome shotgun sequence	Uncharacterised	1								JAJGNO010000004.1.region001.gbk_region_1	Uncharacterised
GCA_020782235.1_genomic	JAJGNO010000006.1	1	81700	108759	FALSE	sphingomonadales_eps				JAJGNO010000006.1 Sphingobium naphthae strain FXH-27 NODE_6_length_322836_cov_174.311657, whole genome shotgun sequence	NA									JAJGNO010000006.1.region001.gbk_region_1	sphingomonadales_eps
GCA_005503165.1_genomic	SCNT01000004.1	1	0	22636	TRUE	sphingomonadales_eps				SCNT01000004.1 Sphingomonadaceae bacterium 3R27E2-A NODE_4_length_157998_cov_18.706191, whole genome shotgun sequence	NA									SCNT01000004.1.region001.gbk_region_1	sphingomonadales_eps
GCA_005503165.1_genomic	SCNT01000006.1	1	29979	86274	FALSE	putative_wzy_dependent				SCNT01000006.1 Sphingomonadaceae bacterium 3R27E2-A NODE_6_length_147695_cov_17.263298, whole genome shotgun sequence	Uncharacterised	1								SCNT01000006.1.region001.gbk_region_1	Uncharacterised
GCF_003860345.1_genomic	NZ_CP034179.1	1	2299900	2328917	FALSE	putative_wzy_dependent				NZ_CP034179.1 Caenibius tardaugens NBRC 16725 chromosome, complete genome	Uncharacterised	1								NZ_CP034179.1.region001.gbk_region_1	Uncharacterised
GCF_003860345.1_genomic	NZ_CP034179.1	2	4295370	4322126	FALSE	sphingomonadales_eps				NZ_CP034179.1 Caenibius tardaugens NBRC 16725 chromosome, complete genome	NA									NZ_CP034179.1.region002.gbk_region_1	sphingomonadales_eps
GCF_009913435.1_genomic	NZ_CP047895.1	1	725891	753491	FALSE	putative_wzy_dependent				NZ_CP047895.1 Sphingomonas changnyeongensis strain C33 chromosome, complete genome	Uncharacterised	1								NZ_CP047895.1.region001.gbk_region_1	Uncharacterised
GCF_009913435.1_genomic	NZ_CP047895.1	2	870403	919866	FALSE	putative_wzy_dependent				NZ_CP047895.1 Sphingomonas changnyeongensis strain C33 chromosome, complete genome	Uncharacterised	1								NZ_CP047895.1.region002.gbk_region_1	Uncharacterised
GCF_024171405.1_genomic	NZ_JALJZT010000002.1	1	20293	58267	FALSE	putative_wzy_dependent				NZ_JALJZT010000002.1 Qipengyuania citrea strain H150 Ga0466837_02, whole genome shotgun sequence	Uncharacterised	1								NZ_JALJZT010000002.1.region001.gbk_region_1	Uncharacterised
GCF_024171405.1_genomic	NZ_JALJZT010000002.1	2	207291	233387	FALSE	sphingomonadales_eps				NZ_JALJZT010000002.1 Qipengyuania citrea strain H150 Ga0466837_02, whole genome shotgun sequence	NA									NZ_JALJZT010000002.1.region002.gbk_region_1	sphingomonadales_eps
GCF_029623345.1_genomic	NZ_JAPYKH010000010.1	1	0	40837	TRUE	putative_wzy_dependent				NZ_JAPYKH010000010.1 Sphingomonas phyllosphaerae strain RIT-Gs-4 10, whole genome shotgun sequence	Uncharacterised	1								NZ_JAPYKH010000010.1.region001.gbk_region_1	Uncharacterised
GCF_029623345.1_genomic	NZ_JAPYKH010000006.1	1	121860	144375	FALSE	putative_ABC_or_wzy_dependent				NZ_JAPYKH010000006.1 Sphingomonas phyllosphaerae strain RIT-Gs-4 6, whole genome shotgun sequence	Uncharacterised	1								NZ_JAPYKH010000006.1.region001.gbk_region_1	Uncharacterised
GCF_029623345.1_genomic	NZ_JAPYKH010000009.1	1	31276	83305	FALSE	putative_wzy_dependent				NZ_JAPYKH010000009.1 Sphingomonas phyllosphaerae strain RIT-Gs-4 9, whole genome shotgun sequence	Uncharacterised	1								NZ_JAPYKH010000009.1.region001.gbk_region_1	Uncharacterised
GCA_016721875.1_genomic	JADKHG010000002.1	1	101641	120942	FALSE	putative_ABC_or_wzy_dependent				JADKHG010000002.1 MAG: Sphingomonadales bacterium isolate Skiv_18-Q3-R9-52_BAT3C.184 tig00003849-10-5072460, whole genome shotgun sequence	Uncharacterised	1								JADKHG010000002.1.region001.gbk_region_1	Uncharacterised
GCA_016721875.1_genomic	JADKHG010000014.1	1	62808	132268	FALSE	putative_wzy_dependent_NO_OPX				JADKHG010000014.1 MAG: Sphingomonadales bacterium isolate Skiv_18-Q3-R9-52_BAT3C.184 tig01148632-10-4461620, whole genome shotgun sequence	Uncharacterised	1								JADKHG010000014.1.region001.gbk_region_1	Uncharacterised
GCF_018682675.1_genomic	NZ_JAFMTR010000056.1	1	26242	57451	TRUE	putative_wzy_dependent				NZ_JAFMTR010000056.1 Sphingopyxis soli strain BL03 65, whole genome shotgun sequence	Uncharacterised	1								NZ_JAFMTR010000056.1.region001.gbk_region_1	Uncharacterised
GCF_018682675.1_genomic	NZ_JAFMTR010000060.1	1	30575	73216	TRUE	putative_wzy_dependent				NZ_JAFMTR010000060.1 Sphingopyxis soli strain BL03 69, whole genome shotgun sequence	Uncharacterised	1								NZ_JAFMTR010000060.1.region001.gbk_region_1	Uncharacterised
GCF_018682675.1_genomic	NZ_JAFMTR010000076.1	1	4759	31660	TRUE	sphingomonadales_eps				NZ_JAFMTR010000076.1 Sphingopyxis soli strain BL03 85, whole genome shotgun sequence	NA									NZ_JAFMTR010000076.1.region001.gbk_region_1	sphingomonadales_eps
GCF_014199335.1_genomic	NZ_JACIJI010000001.1	1	62941	91954	FALSE	sphingomonadales_eps				NZ_JACIJI010000001.1 Stakelama sediminis strain DSM 27203 Ga0373343_01, whole genome shotgun sequence	NA									NZ_JACIJI010000001.1.region001.gbk_region_1	sphingomonadales_eps
GCF_014199335.1_genomic	NZ_JACIJI010000001.1	2	361393	393894	FALSE	putative_ABC_dependent_NO_OPX				NZ_JACIJI010000001.1 Stakelama sediminis strain DSM 27203 Ga0373343_01, whole genome shotgun sequence	Uncharacterised	1								NZ_JACIJI010000001.1.region002.gbk_region_1	Uncharacterised
GCF_014199335.1_genomic	NZ_JACIJI010000007.1	1	38556	61026	FALSE	putative_ABC_or_wzy_dependent				NZ_JACIJI010000007.1 Stakelama sediminis strain DSM 27203 Ga0373343_07, whole genome shotgun sequence	Uncharacterised	1								NZ_JACIJI010000007.1.region001.gbk_region_1	Uncharacterised
GCF_012927105.1_genomic	NZ_JABBFV010000001.1	1	294844	345634	FALSE	putative_wzy_dependent_NO_OPX				NZ_JABBFV010000001.1 Sphingobium psychrophilum strain AR-3-1 contig1, whole genome shotgun sequence	Uncharacterised	1								NZ_JABBFV010000001.1.region001.gbk_region_1	Uncharacterised
GCF_012927105.1_genomic	NZ_JABBFV010000002.1	1	232639	259548	FALSE	putative_wzy_dependent				NZ_JABBFV010000002.1 Sphingobium psychrophilum strain AR-3-1 contig2, whole genome shotgun sequence	Uncharacterised	1								NZ_JABBFV010000002.1.region001.gbk_region_1	Uncharacterised
GCF_012927105.1_genomic	NZ_JABBFV010000022.1	1	32023	72348	TRUE	putative_ABC_dependent				NZ_JABBFV010000022.1 Sphingobium psychrophilum strain AR-3-1 contig22, whole genome shotgun sequence	Uncharacterised	1								NZ_JABBFV010000022.1.region001.gbk_region_1	Uncharacterised
GCF_012927105.1_genomic	NZ_JABBFV010000026.1	1	0	33378	TRUE	putative_wzy_dependent				NZ_JABBFV010000026.1 Sphingobium psychrophilum strain AR-3-1 contig26, whole genome shotgun sequence	Uncharacterised	1								NZ_JABBFV010000026.1.region001.gbk_region_1	Uncharacterised
GCF_012927105.1_genomic	NZ_JABBFV010000026.1	2	38148	54928	TRUE	cellulose-like				NZ_JABBFV010000026.1 Sphingobium psychrophilum strain AR-3-1 contig26, whole genome shotgun sequence	Synthase	2								NZ_JABBFV010000026.1.region002.gbk_region_1	cellulose-like
GCF_012927105.1_genomic	NZ_JABBFV010000033.1	1	447	24539	TRUE	putative_wzy_dependent				NZ_JABBFV010000033.1 Sphingobium psychrophilum strain AR-3-1 contig33, whole genome shotgun sequence	Uncharacterised	1								NZ_JABBFV010000033.1.region001.gbk_region_1	Uncharacterised
GCF_012927105.1_genomic	NZ_JABBFV010000007.1	1	221807	247555	TRUE	sphingomonadales_eps				NZ_JABBFV010000007.1 Sphingobium psychrophilum strain AR-3-1 contig7, whole genome shotgun sequence	NA									NZ_JABBFV010000007.1.region001.gbk_region_1	sphingomonadales_eps
GCF_000971055.1_genomic	NZ_LARW01000040.1	1	17905	56403	TRUE	putative_wzy_dependent				NZ_LARW01000040.1 Sphingomonas sp. SRS2 contig40, whole genome shotgun sequence	Uncharacterised	1								NZ_LARW01000040.1.region001.gbk_region_1	Uncharacterised
GCF_000971055.1_genomic	NZ_LARW01000061.1	1	5065	71426	TRUE	putative_wzy_dependent				NZ_LARW01000061.1 Sphingomonas sp. SRS2 contig61, whole genome shotgun sequence	Uncharacterised	1								NZ_LARW01000061.1.region001.gbk_region_1	Uncharacterised
GCF_000013985.1_genomic	NC_008048.1	1	1614855	1672050	FALSE	putative_wzy_dependent				NC_008048.1 Sphingopyxis alaskensis RB2256, complete sequence	Uncharacterised	1								NC_008048.1.region001.gbk_region_1	Uncharacterised
GCF_000013985.1_genomic	NC_008048.1	2	2016311	2043171	FALSE	sphingomonadales_eps				NC_008048.1 Sphingopyxis alaskensis RB2256, complete sequence	NA									NC_008048.1.region002.gbk_region_1	sphingomonadales_eps
GCF_001421665.1_genomic	NZ_LMKV01000001.1	1	304957	333083	FALSE	sphingomonadales_eps				NZ_LMKV01000001.1 Sphingobium sp. Leaf26 contig_1, whole genome shotgun sequence	NA									NZ_LMKV01000001.1.region001.gbk_region_1	sphingomonadales_eps
GCF_001421665.1_genomic	NZ_LMKV01000008.1	1	34823	70786	TRUE	putative_wzy_dependent				NZ_LMKV01000008.1 Sphingobium sp. Leaf26 contig_16, whole genome shotgun sequence	Uncharacterised	1								NZ_LMKV01000008.1.region001.gbk_region_1	Uncharacterised
GCF_001421665.1_genomic	NZ_LMKV01000014.1	1	10909	37685	TRUE	putative_wzy_dependent				NZ_LMKV01000014.1 Sphingobium sp. Leaf26 contig_21, whole genome shotgun sequence	Uncharacterised	1								NZ_LMKV01000014.1.region001.gbk_region_1	Uncharacterised
GCF_001421665.1_genomic	NZ_LMKV01000023.1	1	308256	350591	TRUE	putative_wzy_dependent				NZ_LMKV01000023.1 Sphingobium sp. Leaf26 contig_3, whole genome shotgun sequence	Uncharacterised	1								NZ_LMKV01000023.1.region001.gbk_region_1	Uncharacterised
GCF_026967575.1_genomic	NZ_CP114054.1	1	528688	555314	FALSE	sphingomonadales_eps				NZ_CP114054.1 Aurantiacibacter sp. MUD11 chromosome, complete genome	NA									NZ_CP114054.1.region001.gbk_region_1	sphingomonadales_eps
GCF_026967575.1_genomic	NZ_CP114054.1	2	1721807	1784674	FALSE	putative_wzy_dependent_NO_OPX				NZ_CP114054.1 Aurantiacibacter sp. MUD11 chromosome, complete genome	Uncharacterised	1								NZ_CP114054.1.region002.gbk_region_1	Uncharacterised
GCF_026967575.1_genomic	NZ_CP114054.1	3	2347050	2400628	FALSE	putative_wzy_dependent				NZ_CP114054.1 Aurantiacibacter sp. MUD11 chromosome, complete genome	Uncharacterised	1								NZ_CP114054.1.region003.gbk_region_1	Uncharacterised
GCF_000013325.1_genomic	NC_007794.1	1	1687251	1706191	FALSE	pel-like				NC_007794.1 Novosphingobium aromaticivorans DSM 12444, complete sequence	Synthase	2								NC_007794.1.region001.gbk_region_1	pel-like
GCF_000013325.1_genomic	NC_007794.1	2	2466446	2493199	FALSE	sphingomonadales_eps				NC_007794.1 Novosphingobium aromaticivorans DSM 12444, complete sequence	NA									NC_007794.1.region002.gbk_region_1	sphingomonadales_eps
GCF_000013325.1_genomic	NC_007794.1	3	3430375	3474084	FALSE	putative_wzy_dependent				NC_007794.1 Novosphingobium aromaticivorans DSM 12444, complete sequence	Uncharacterised	1								NC_007794.1.region003.gbk_region_1	Uncharacterised
GCF_022568775.1_genomic	NZ_JAKZHW010000001.1	1	165563	215190	FALSE	putative_wzy_dependent				NZ_JAKZHW010000001.1 Sphingomonas telluris strain SM33 1, whole genome shotgun sequence	Uncharacterised	1								NZ_JAKZHW010000001.1.region001.gbk_region_1	Uncharacterised
GCF_001717955.1_genomic	NZ_CP014168.1	1	1593796	1629453	FALSE	putative_wzy_dependent				NZ_CP014168.1 Sphingomonas panacis strain DCY99 chromosome, complete genome	Uncharacterised	1								NZ_CP014168.1.region001.gbk_region_1	Uncharacterised
GCF_001717955.1_genomic	NZ_CP014168.1	2	2140224	2208253	FALSE	putative_wzy_dependent				NZ_CP014168.1 Sphingomonas panacis strain DCY99 chromosome, complete genome	Uncharacterised	1								NZ_CP014168.1.region002.gbk_region_1	Uncharacterised
GCF_001717955.1_genomic	NZ_CP014168.1	3	3624389	3642495	FALSE	cellulose-type-1				NZ_CP014168.1 Sphingomonas panacis strain DCY99 chromosome, complete genome	Synthase	2								NZ_CP014168.1.region003.gbk_region_1	cellulose-type-1
GCF_001717955.1_genomic	NZ_CP014168.1	4	3772947	3798746	FALSE	sphingomonadales_eps				NZ_CP014168.1 Sphingomonas panacis strain DCY99 chromosome, complete genome	NA									NZ_CP014168.1.region004.gbk_region_1	sphingomonadales_eps
GCF_001456115.1_genomic	NZ_CP013264.1	1	1056131	1094578	FALSE	putative_wzy_dependent				NZ_CP013264.1 Sphingobium baderi strain DE-13 chromosome, complete genome	Uncharacterised	1								NZ_CP013264.1.region001.gbk_region_1	Uncharacterised
GCF_001456115.1_genomic	NZ_CP013264.1	2	2931659	2968263	FALSE	putative_ABC_dependent				NZ_CP013264.1 Sphingobium baderi strain DE-13 chromosome, complete genome	Uncharacterised	1								NZ_CP013264.1.region002.gbk_region_1	Uncharacterised
GCF_001456115.1_genomic	NZ_CP013264.1	3	3209325	3278717	FALSE	putative_wzy_dependent				NZ_CP013264.1 Sphingobium baderi strain DE-13 chromosome, complete genome	Uncharacterised	1								NZ_CP013264.1.region003.gbk_region_1	Uncharacterised
GCF_001456115.1_genomic	NZ_CP013264.1	3	3209325	3278717	FALSE	sphingomonadales_eps				NZ_CP013264.1 Sphingobium baderi strain DE-13 chromosome, complete genome	NA									NZ_CP013264.1.region003.gbk_region_1	sphingomonadales_eps
GCF_024211255.1_genomic	NZ_JAMLDY010000021.1	1	1151	60033	TRUE	putative_wzy_dependent				NZ_JAMLDY010000021.1 Sphingomonas liriopis strain RP10 contig21, whole genome shotgun sequence	Uncharacterised	1								NZ_JAMLDY010000021.1.region001.gbk_region_1	Uncharacterised
GCF_024211255.1_genomic	NZ_JAMLDY010000003.1	1	199010	217692	FALSE	pel-like				NZ_JAMLDY010000003.1 Sphingomonas liriopis strain RP10 contig3, whole genome shotgun sequence	Synthase	2								NZ_JAMLDY010000003.1.region001.gbk_region_1	pel-like
GCF_024211255.1_genomic	NZ_JAMLDY010000006.1	1	25168	56684	FALSE	sphingomonadales_eps				NZ_JAMLDY010000006.1 Sphingomonas liriopis strain RP10 contig6, whole genome shotgun sequence	NA									NZ_JAMLDY010000006.1.region001.gbk_region_1	sphingomonadales_eps
GCF_013408095.1_genomic	NZ_JACBZF010000001.1	1	388078	414883	FALSE	sphingomonadales_eps				NZ_JACBZF010000001.1 Novosphingobium marinum strain DSM 29043 Ga0373347_01, whole genome shotgun sequence	NA									NZ_JACBZF010000001.1.region001.gbk_region_1	sphingomonadales_eps
GCF_003605475.1_genomic	NZ_RAHX01000001.1	1	733949	760540	FALSE	sphingomonadales_eps				NZ_RAHX01000001.1 Aurantiacibacter aquimixticola strain JSSK-14 scaffold1, whole genome shotgun sequence	NA									NZ_RAHX01000001.1.region001.gbk_region_1	sphingomonadales_eps
GCF_003605475.1_genomic	NZ_RAHX01000001.1	2	901231	958056	FALSE	putative_wzy_dependent				NZ_RAHX01000001.1 Aurantiacibacter aquimixticola strain JSSK-14 scaffold1, whole genome shotgun sequence	Uncharacterised	1								NZ_RAHX01000001.1.region002.gbk_region_1	Uncharacterised
GCF_003605475.1_genomic	NZ_RAHX01000001.1	3	1735071	1793215	FALSE	putative_wzy_dependent				NZ_RAHX01000001.1 Aurantiacibacter aquimixticola strain JSSK-14 scaffold1, whole genome shotgun sequence	Uncharacterised	1								NZ_RAHX01000001.1.region003.gbk_region_1	Uncharacterised
GCF_003688625.1_genomic	NZ_RCWY01000001.1	1	749347	779421	FALSE	sphingomonadales_eps				NZ_RCWY01000001.1 Sphingomonas sp. PP-CE-3A-406 Ga0191674_11, whole genome shotgun sequence	NA									NZ_RCWY01000001.1.region001.gbk_region_1	sphingomonadales_eps
GCF_003688625.1_genomic	NZ_RCWY01000003.1	1	411445	442391	FALSE	putative_wzy_dependent				NZ_RCWY01000003.1 Sphingomonas sp. PP-CE-3A-406 Ga0191674_13, whole genome shotgun sequence	Uncharacterised	1								NZ_RCWY01000003.1.region001.gbk_region_1	Uncharacterised
GCF_020524485.1_genomic	NZ_JAIVLF010000003.1	1	160765	179270	FALSE	cellulose-type-1				NZ_JAIVLF010000003.1 Novosphingobium profundi strain EaN21-2 EaN21-2_ctg003, whole genome shotgun sequence	Synthase	2								NZ_JAIVLF010000003.1.region001.gbk_region_1	cellulose-type-1
GCF_020524485.1_genomic	NZ_JAIVLF010000003.1	2	467936	510225	FALSE	putative_wzy_dependent				NZ_JAIVLF010000003.1 Novosphingobium profundi strain EaN21-2 EaN21-2_ctg003, whole genome shotgun sequence	Uncharacterised	1								NZ_JAIVLF010000003.1.region002.gbk_region_1	Uncharacterised
GCF_020524485.1_genomic	NZ_JAIVLF010000004.1	1	269361	296390	FALSE	sphingomonadales_eps				NZ_JAIVLF010000004.1 Novosphingobium profundi strain EaN21-2 EaN21-2_ctg004, whole genome shotgun sequence	NA									NZ_JAIVLF010000004.1.region001.gbk_region_1	sphingomonadales_eps
